Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2022,SP_ACS_BSRVSAN,,,Irura,Porcentaje,Irura,99.9
2023,SP_ACS_BSRVSAN,,,Irura,Porcentaje,Irura,99.9
2019,SP_ACS_BSRVH2O,,,Irura,Porcentaje,Irura,98.7
2013,SP_ACS_BSRVH2O,,,Irura,Porcentaje,Irura,98.4
2021,SP_ACS_BSRVH2O,,,Irura,Porcentaje,Irura,99.0
2010,SP_ACS_BSRVSAN,,,Irura,Porcentaje,Irura,99.8
2021,SP_ACS_BSRVH2O,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2020,SP_ACS_BSRVSAN,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2023,SP_ACS_BSRVSAN,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2018,SP_ACS_BSRVSAN,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2010,SP_ACS_BSRVH2O,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2022,SP_ACS_BSRVH2O,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2013,SP_ACS_BSRVH2O,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2019,SP_ACS_BSRVSAN,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2021,SP_ACS_BSRVSAN,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2020,SP_ACS_BSRVH2O,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2013,SP_ACS_BSRVSAN,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2014,SP_ACS_BSRVSAN,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2016,SP_ACS_BSRVH2O,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2010,SP_ACS_BSRVSAN,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,99.4
2022,SP_ACS_BSRVSAN,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2016,SP_ACS_BSRVSAN,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2015,SP_ACS_BSRVSAN,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2014,SP_ACS_BSRVH2O,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2019,SP_ACS_BSRVH2O,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2015,SP_ACS_BSRVH2O,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2018,SP_ACS_BSRVH2O,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2023,SP_ACS_BSRVH2O,,,Iruraiz-Gauna,Porcentaje,Iruraiz-Gauna,100.0
2020,SP_ACS_BSRVSAN,,,Ispaster,Porcentaje,Ispaster,100.0
2022,SP_ACS_BSRVH2O,,,Ispaster,Porcentaje,Ispaster,99.6
2021,SP_ACS_BSRVH2O,,,Ispaster,Porcentaje,Ispaster,99.6
2010,SP_ACS_BSRVH2O,,,Ispaster,Porcentaje,Ispaster,100.0
2014,SP_ACS_BSRVH2O,,,Ispaster,Porcentaje,Ispaster,100.0
2023,SP_ACS_BSRVH2O,,,Ispaster,Porcentaje,Ispaster,99.7
2018,SP_ACS_BSRVH2O,,,Ispaster,Porcentaje,Ispaster,100.0
2022,SP_ACS_BSRVSAN,,,Ispaster,Porcentaje,Ispaster,100.0
2014,SP_ACS_BSRVSAN,,,Ispaster,Porcentaje,Ispaster,97.3
2016,SP_ACS_BSRVH2O,,,Ispaster,Porcentaje,Ispaster,100.0
2019,SP_ACS_BSRVH2O,,,Ispaster,Porcentaje,Ispaster,100.0
2013,SP_ACS_BSRVH2O,,,Ispaster,Porcentaje,Ispaster,100.0
2015,SP_ACS_BSRVH2O,,,Ispaster,Porcentaje,Ispaster,100.0
2020,SP_ACS_BSRVH2O,,,Ispaster,Porcentaje,Ispaster,100.0
2019,SP_ACS_BSRVSAN,,,Ispaster,Porcentaje,Ispaster,98.9
2013,SP_ACS_BSRVSAN,,,Ispaster,Porcentaje,Ispaster,98.1
2018,SP_ACS_BSRVSAN,,,Ispaster,Porcentaje,Ispaster,98.9
2023,SP_ACS_BSRVSAN,,,Ispaster,Porcentaje,Ispaster,100.0
2015,SP_ACS_BSRVSAN,,,Ispaster,Porcentaje,Ispaster,97.4
2010,SP_ACS_BSRVSAN,,,Ispaster,Porcentaje,Ispaster,98.8
2016,SP_ACS_BSRVSAN,,,Ispaster,Porcentaje,Ispaster,98.1
2021,SP_ACS_BSRVSAN,,,Ispaster,Porcentaje,Ispaster,100.0
2019,SP_ACS_BSRVH2O,,,Itsasondo,Porcentaje,Itsasondo,100.0
2015,SP_ACS_BSRVH2O,,,Itsasondo,Porcentaje,Itsasondo,100.0
2015,SP_ACS_BSRVSAN,,,Itsasondo,Porcentaje,Itsasondo,99.2
2016,SP_ACS_BSRVSAN,,,Itsasondo,Porcentaje,Itsasondo,99.2
2020,SP_ACS_BSRVH2O,,,Itsasondo,Porcentaje,Itsasondo,100.0
2023,SP_ACS_BSRVSAN,,,Itsasondo,Porcentaje,Itsasondo,98.8
2022,SP_ACS_BSRVH2O,,,Itsasondo,Porcentaje,Itsasondo,100.0
2013,SP_ACS_BSRVSAN,,,Itsasondo,Porcentaje,Itsasondo,99.2
2018,SP_ACS_BSRVH2O,,,Itsasondo,Porcentaje,Itsasondo,100.0
2023,SP_ACS_BSRVH2O,,,Itsasondo,Porcentaje,Itsasondo,100.0
2013,SP_ACS_BSRVH2O,,,Itsasondo,Porcentaje,Itsasondo,100.0
2010,SP_ACS_BSRVH2O,,,Itsasondo,Porcentaje,Itsasondo,100.0
2019,SP_ACS_BSRVSAN,,,Itsasondo,Porcentaje,Itsasondo,98.8
2010,SP_ACS_BSRVSAN,,,Itsasondo,Porcentaje,Itsasondo,98.8
2014,SP_ACS_BSRVH2O,,,Itsasondo,Porcentaje,Itsasondo,100.0
2021,SP_ACS_BSRVSAN,,,Itsasondo,Porcentaje,Itsasondo,98.8
2022,SP_ACS_BSRVSAN,,,Itsasondo,Porcentaje,Itsasondo,98.8
2020,SP_ACS_BSRVSAN,,,Itsasondo,Porcentaje,Itsasondo,98.8
2021,SP_ACS_BSRVH2O,,,Itsasondo,Porcentaje,Itsasondo,100.0
2018,SP_ACS_BSRVSAN,,,Itsasondo,Porcentaje,Itsasondo,98.8
2014,SP_ACS_BSRVSAN,,,Itsasondo,Porcentaje,Itsasondo,98.8
2016,SP_ACS_BSRVH2O,,,Itsasondo,Porcentaje,Itsasondo,100.0
2010,SP_ACS_BSRVSAN,,,Iurreta,Porcentaje,Iurreta,99.6
2020,SP_ACS_BSRVH2O,,,Iurreta,Porcentaje,Iurreta,99.9
2013,SP_ACS_BSRVH2O,,,Iurreta,Porcentaje,Iurreta,100.0
2022,SP_ACS_BSRVSAN,,,Iurreta,Porcentaje,Iurreta,100.0
2022,SP_ACS_BSRVH2O,,,Iurreta,Porcentaje,Iurreta,99.9
2014,SP_ACS_BSRVH2O,,,Iurreta,Porcentaje,Iurreta,100.0
2013,SP_ACS_BSRVSAN,,,Iurreta,Porcentaje,Iurreta,99.7
2016,SP_ACS_BSRVH2O,,,Iurreta,Porcentaje,Iurreta,100.0
2020,SP_ACS_BSRVSAN,,,Iurreta,Porcentaje,Iurreta,100.0
2018,SP_ACS_BSRVSAN,,,Iurreta,Porcentaje,Iurreta,99.7
2019,SP_ACS_BSRVSAN,,,Iurreta,Porcentaje,Iurreta,99.6
2023,SP_ACS_BSRVH2O,,,Iurreta,Porcentaje,Iurreta,99.9
2019,SP_ACS_BSRVH2O,,,Iurreta,Porcentaje,Iurreta,99.9
2014,SP_ACS_BSRVSAN,,,Iurreta,Porcentaje,Iurreta,99.7
2018,SP_ACS_BSRVH2O,,,Iurreta,Porcentaje,Iurreta,100.0
2021,SP_ACS_BSRVSAN,,,Iurreta,Porcentaje,Iurreta,100.0
2015,SP_ACS_BSRVH2O,,,Iurreta,Porcentaje,Iurreta,100.0
2016,SP_ACS_BSRVSAN,,,Iurreta,Porcentaje,Iurreta,99.7
2015,SP_ACS_BSRVSAN,,,Iurreta,Porcentaje,Iurreta,99.7
2023,SP_ACS_BSRVSAN,,,Iurreta,Porcentaje,Iurreta,100.0
2021,SP_ACS_BSRVH2O,,,Iurreta,Porcentaje,Iurreta,99.9
2010,SP_ACS_BSRVH2O,,,Iurreta,Porcentaje,Iurreta,100.0
2016,SP_ACS_BSRVH2O,,,Izurtza,Porcentaje,Izurtza,100.0
2018,SP_ACS_BSRVSAN,,,Izurtza,Porcentaje,Izurtza,98.9
2013,SP_ACS_BSRVH2O,,,Izurtza,Porcentaje,Izurtza,100.0
2014,SP_ACS_BSRVH2O,,,Izurtza,Porcentaje,Izurtza,100.0
2023,SP_ACS_BSRVH2O,,,Izurtza,Porcentaje,Izurtza,98.8
2020,SP_ACS_BSRVSAN,,,Izurtza,Porcentaje,Izurtza,100.0
2016,SP_ACS_BSRVSAN,,,Izurtza,Porcentaje,Izurtza,98.8
2010,SP_ACS_BSRVH2O,,,Izurtza,Porcentaje,Izurtza,100.0
2021,SP_ACS_BSRVH2O,,,Izurtza,Porcentaje,Izurtza,100.0
2010,SP_ACS_BSRVSAN,,,Izurtza,Porcentaje,Izurtza,98.9
2019,SP_ACS_BSRVH2O,,,Izurtza,Porcentaje,Izurtza,100.0
2015,SP_ACS_BSRVH2O,,,Izurtza,Porcentaje,Izurtza,100.0
2018,SP_ACS_BSRVH2O,,,Izurtza,Porcentaje,Izurtza,100.0
2020,SP_ACS_BSRVH2O,,,Izurtza,Porcentaje,Izurtza,100.0
2022,SP_ACS_BSRVH2O,,,Izurtza,Porcentaje,Izurtza,98.9
2022,SP_ACS_BSRVSAN,,,Izurtza,Porcentaje,Izurtza,100.0
2021,SP_ACS_BSRVSAN,,,Izurtza,Porcentaje,Izurtza,100.0
2019,SP_ACS_BSRVSAN,,,Izurtza,Porcentaje,Izurtza,97.7
2015,SP_ACS_BSRVSAN,,,Izurtza,Porcentaje,Izurtza,100.0
2013,SP_ACS_BSRVSAN,,,Izurtza,Porcentaje,Izurtza,98.9
2014,SP_ACS_BSRVSAN,,,Izurtza,Porcentaje,Izurtza,98.9
2023,SP_ACS_BSRVSAN,,,Izurtza,Porcentaje,Izurtza,100.0
2021,SP_ACS_BSRVSAN,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,99.8
2013,SP_ACS_BSRVSAN,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.7
2014,SP_ACS_BSRVSAN,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.7
2020,SP_ACS_BSRVSAN,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,99.7
2023,SP_ACS_BSRVSAN,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,99.8
2022,SP_ACS_BSRVSAN,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,99.8
2016,SP_ACS_BSRVSAN,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.7
2010,SP_ACS_BSRVSAN,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.7
2015,SP_ACS_BSRVSAN,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.7
2022,SP_ACS_BSRVH2O,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,98.0
2014,SP_ACS_BSRVH2O,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.6
2013,SP_ACS_BSRVH2O,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.7
2021,SP_ACS_BSRVH2O,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,98.0
2018,SP_ACS_BSRVH2O,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.8
2010,SP_ACS_BSRVH2O,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.9
2020,SP_ACS_BSRVH2O,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,98.0
2023,SP_ACS_BSRVH2O,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.8
2015,SP_ACS_BSRVH2O,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.8
2016,SP_ACS_BSRVH2O,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.7
2019,SP_ACS_BSRVSAN,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,98.0
2018,SP_ACS_BSRVSAN,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.8
2019,SP_ACS_BSRVH2O,,,Karrantza Harana/Valle de Carranza,Porcentaje,Karrantza Harana/Valle de Carranza,97.9
2013,SP_ACS_BSRVH2O,,,Kortezubi,Porcentaje,Kortezubi,98.0
2020,SP_ACS_BSRVH2O,,,Kortezubi,Porcentaje,Kortezubi,98.1
2021,SP_ACS_BSRVH2O,,,Kortezubi,Porcentaje,Kortezubi,98.1
2016,SP_ACS_BSRVH2O,,,Kortezubi,Porcentaje,Kortezubi,98.1
2019,SP_ACS_BSRVSAN,,,Kortezubi,Porcentaje,Kortezubi,97.5
2015,SP_ACS_BSRVH2O,,,Kortezubi,Porcentaje,Kortezubi,98.1
2016,SP_ACS_BSRVSAN,,,Kortezubi,Porcentaje,Kortezubi,98.1
2018,SP_ACS_BSRVH2O,,,Kortezubi,Porcentaje,Kortezubi,98.1
2023,SP_ACS_BSRVSAN,,,Kortezubi,Porcentaje,Kortezubi,99.4
2021,SP_ACS_BSRVSAN,,,Kortezubi,Porcentaje,Kortezubi,99.4
2019,SP_ACS_BSRVH2O,,,Kortezubi,Porcentaje,Kortezubi,98.1
2022,SP_ACS_BSRVH2O,,,Kortezubi,Porcentaje,Kortezubi,98.2
2014,SP_ACS_BSRVH2O,,,Kortezubi,Porcentaje,Kortezubi,98.1
2010,SP_ACS_BSRVH2O,,,Kortezubi,Porcentaje,Kortezubi,98.0
2014,SP_ACS_BSRVSAN,,,Kortezubi,Porcentaje,Kortezubi,98.1
2015,SP_ACS_BSRVSAN,,,Kortezubi,Porcentaje,Kortezubi,98.1
2020,SP_ACS_BSRVSAN,,,Kortezubi,Porcentaje,Kortezubi,99.4
2018,SP_ACS_BSRVSAN,,,Kortezubi,Porcentaje,Kortezubi,97.5
2022,SP_ACS_BSRVSAN,,,Kortezubi,Porcentaje,Kortezubi,99.4
2010,SP_ACS_BSRVSAN,,,Kortezubi,Porcentaje,Kortezubi,98.0
2023,SP_ACS_BSRVH2O,,,Kortezubi,Porcentaje,Kortezubi,98.2
2013,SP_ACS_BSRVSAN,,,Kortezubi,Porcentaje,Kortezubi,98.0
2022,SP_ACS_BSRVH2O,,,Kripan,Porcentaje,Kripan,100.0
2019,SP_ACS_BSRVH2O,,,Kripan,Porcentaje,Kripan,100.0
2015,SP_ACS_BSRVSAN,,,Kripan,Porcentaje,Kripan,98.6
2015,SP_ACS_BSRVH2O,,,Kripan,Porcentaje,Kripan,100.0
2010,SP_ACS_BSRVH2O,,,Kripan,Porcentaje,Kripan,100.0
2013,SP_ACS_BSRVH2O,,,Kripan,Porcentaje,Kripan,100.0
2014,SP_ACS_BSRVH2O,,,Kripan,Porcentaje,Kripan,100.0
2019,SP_ACS_BSRVSAN,,,Kripan,Porcentaje,Kripan,100.0
2020,SP_ACS_BSRVH2O,,,Kripan,Porcentaje,Kripan,100.0
2014,SP_ACS_BSRVSAN,,,Kripan,Porcentaje,Kripan,98.6
2021,SP_ACS_BSRVH2O,,,Kripan,Porcentaje,Kripan,100.0
2023,SP_ACS_BSRVH2O,,,Kripan,Porcentaje,Kripan,100.0
2018,SP_ACS_BSRVH2O,,,Kripan,Porcentaje,Kripan,100.0
2021,SP_ACS_BSRVSAN,,,Kripan,Porcentaje,Kripan,100.0
2010,SP_ACS_BSRVSAN,,,Kripan,Porcentaje,Kripan,98.5
2013,SP_ACS_BSRVSAN,,,Kripan,Porcentaje,Kripan,98.6
2020,SP_ACS_BSRVSAN,,,Kripan,Porcentaje,Kripan,100.0
2018,SP_ACS_BSRVSAN,,,Kripan,Porcentaje,Kripan,100.0
2023,SP_ACS_BSRVSAN,,,Kripan,Porcentaje,Kripan,100.0
2022,SP_ACS_BSRVSAN,,,Kripan,Porcentaje,Kripan,100.0
2016,SP_ACS_BSRVSAN,,,Kripan,Porcentaje,Kripan,98.6
2016,SP_ACS_BSRVH2O,,,Kripan,Porcentaje,Kripan,100.0
2013,SP_ACS_BSRVH2O,,,Kuartango,Porcentaje,Kuartango,98.2
2015,SP_ACS_BSRVSAN,,,Kuartango,Porcentaje,Kuartango,97.8
2021,SP_ACS_BSRVH2O,,,Kuartango,Porcentaje,Kuartango,98.5
2021,SP_ACS_BSRVSAN,,,Kuartango,Porcentaje,Kuartango,98.5
2014,SP_ACS_BSRVH2O,,,Kuartango,Porcentaje,Kuartango,98.2
2010,SP_ACS_BSRVSAN,,,Kuartango,Porcentaje,Kuartango,97.1
2010,SP_ACS_BSRVH2O,,,Kuartango,Porcentaje,Kuartango,98.2
2019,SP_ACS_BSRVH2O,,,Kuartango,Porcentaje,Kuartango,98.4
2018,SP_ACS_BSRVSAN,,,Kuartango,Porcentaje,Kuartango,98.4
2014,SP_ACS_BSRVSAN,,,Kuartango,Porcentaje,Kuartango,97.6
2013,SP_ACS_BSRVSAN,,,Kuartango,Porcentaje,Kuartango,97.6
2015,SP_ACS_BSRVH2O,,,Kuartango,Porcentaje,Kuartango,98.3
2016,SP_ACS_BSRVSAN,,,Kuartango,Porcentaje,Kuartango,97.8
2019,SP_ACS_BSRVSAN,,,Kuartango,Porcentaje,Kuartango,98.4
2016,SP_ACS_BSRVH2O,,,Kuartango,Porcentaje,Kuartango,98.3
2020,SP_ACS_BSRVH2O,,,Kuartango,Porcentaje,Kuartango,98.4
2018,SP_ACS_BSRVH2O,,,Kuartango,Porcentaje,Kuartango,98.4
2023,SP_ACS_BSRVSAN,,,Kuartango,Porcentaje,Kuartango,98.5
2022,SP_ACS_BSRVH2O,,,Kuartango,Porcentaje,Kuartango,98.5
2020,SP_ACS_BSRVSAN,,,Kuartango,Porcentaje,Kuartango,98.4
2022,SP_ACS_BSRVSAN,,,Kuartango,Porcentaje,Kuartango,98.5
2023,SP_ACS_BSRVH2O,,,Kuartango,Porcentaje,Kuartango,98.5
2018,SP_ACS_BSRVH2O,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2018,SP_ACS_BSRVSAN,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2019,SP_ACS_BSRVSAN,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2021,SP_ACS_BSRVH2O,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2014,SP_ACS_BSRVSAN,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2015,SP_ACS_BSRVH2O,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2023,SP_ACS_BSRVH2O,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2019,SP_ACS_BSRVH2O,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2022,SP_ACS_BSRVH2O,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2014,SP_ACS_BSRVH2O,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2013,SP_ACS_BSRVH2O,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2015,SP_ACS_BSRVSAN,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2020,SP_ACS_BSRVSAN,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2023,SP_ACS_BSRVSAN,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2010,SP_ACS_BSRVSAN,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2022,SP_ACS_BSRVSAN,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2021,SP_ACS_BSRVSAN,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2013,SP_ACS_BSRVSAN,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2016,SP_ACS_BSRVSAN,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2010,SP_ACS_BSRVH2O,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2020,SP_ACS_BSRVH2O,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2016,SP_ACS_BSRVH2O,,,Labastida/Bastida,Porcentaje,Labastida/Bastida,100.0
2018,SP_ACS_BSRVH2O,,,Lagrán,Porcentaje,Lagrán,100.0
2013,SP_ACS_BSRVH2O,,,Lagrán,Porcentaje,Lagrán,100.0
2019,SP_ACS_BSRVH2O,,,Lagrán,Porcentaje,Lagrán,100.0
2021,SP_ACS_BSRVH2O,,,Lagrán,Porcentaje,Lagrán,100.0
2016,SP_ACS_BSRVH2O,,,Lagrán,Porcentaje,Lagrán,100.0
2013,SP_ACS_BSRVSAN,,,Lagrán,Porcentaje,Lagrán,97.9
2023,SP_ACS_BSRVSAN,,,Lagrán,Porcentaje,Lagrán,99.0
2016,SP_ACS_BSRVSAN,,,Lagrán,Porcentaje,Lagrán,96.7
2019,SP_ACS_BSRVSAN,,,Lagrán,Porcentaje,Lagrán,97.8
2015,SP_ACS_BSRVH2O,,,Lagrán,Porcentaje,Lagrán,100.0
2020,SP_ACS_BSRVH2O,,,Lagrán,Porcentaje,Lagrán,100.0
2023,SP_ACS_BSRVH2O,,,Lagrán,Porcentaje,Lagrán,100.0
2014,SP_ACS_BSRVH2O,,,Lagrán,Porcentaje,Lagrán,100.0
2010,SP_ACS_BSRVSAN,,,Lagrán,Porcentaje,Lagrán,99.0
2022,SP_ACS_BSRVH2O,,,Lagrán,Porcentaje,Lagrán,100.0
2020,SP_ACS_BSRVSAN,,,Lagrán,Porcentaje,Lagrán,97.8
2022,SP_ACS_BSRVSAN,,,Lagrán,Porcentaje,Lagrán,99.0
2021,SP_ACS_BSRVSAN,,,Lagrán,Porcentaje,Lagrán,97.8
2010,SP_ACS_BSRVH2O,,,Lagrán,Porcentaje,Lagrán,100.0
2018,SP_ACS_BSRVSAN,,,Lagrán,Porcentaje,Lagrán,97.7
2015,SP_ACS_BSRVSAN,,,Lagrán,Porcentaje,Lagrán,96.8
2014,SP_ACS_BSRVSAN,,,Lagrán,Porcentaje,Lagrán,97.9
2019,SP_ACS_BSRVSAN,,,Laguardia,Porcentaje,Laguardia,99.2
2014,SP_ACS_BSRVH2O,,,Laguardia,Porcentaje,Laguardia,99.8
2021,SP_ACS_BSRVSAN,,,Laguardia,Porcentaje,Laguardia,99.2
2020,SP_ACS_BSRVH2O,,,Laguardia,Porcentaje,Laguardia,99.8
2020,SP_ACS_BSRVSAN,,,Laguardia,Porcentaje,Laguardia,99.2
2014,SP_ACS_BSRVSAN,,,Laguardia,Porcentaje,Laguardia,99.2
2010,SP_ACS_BSRVSAN,,,Laguardia,Porcentaje,Laguardia,99.0
2021,SP_ACS_BSRVH2O,,,Laguardia,Porcentaje,Laguardia,99.8
2010,SP_ACS_BSRVH2O,,,Laguardia,Porcentaje,Laguardia,99.8
2015,SP_ACS_BSRVSAN,,,Laguardia,Porcentaje,Laguardia,99.2
2022,SP_ACS_BSRVSAN,,,Laguardia,Porcentaje,Laguardia,99.2
2013,SP_ACS_BSRVH2O,,,Laguardia,Porcentaje,Laguardia,99.8
2023,SP_ACS_BSRVH2O,,,Laguardia,Porcentaje,Laguardia,99.8
2019,SP_ACS_BSRVH2O,,,Laguardia,Porcentaje,Laguardia,99.8
2018,SP_ACS_BSRVH2O,,,Laguardia,Porcentaje,Laguardia,99.8
2016,SP_ACS_BSRVH2O,,,Laguardia,Porcentaje,Laguardia,99.8
2015,SP_ACS_BSRVH2O,,,Laguardia,Porcentaje,Laguardia,99.8
2023,SP_ACS_BSRVSAN,,,Laguardia,Porcentaje,Laguardia,99.2
2013,SP_ACS_BSRVSAN,,,Laguardia,Porcentaje,Laguardia,99.4
2022,SP_ACS_BSRVH2O,,,Laguardia,Porcentaje,Laguardia,99.8
2018,SP_ACS_BSRVSAN,,,Laguardia,Porcentaje,Laguardia,99.2
2016,SP_ACS_BSRVSAN,,,Laguardia,Porcentaje,Laguardia,99.1
2021,SP_ACS_BSRVH2O,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.0
2022,SP_ACS_BSRVH2O,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.0
2016,SP_ACS_BSRVSAN,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,97.6
2018,SP_ACS_BSRVSAN,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,97.5
2023,SP_ACS_BSRVH2O,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.0
2015,SP_ACS_BSRVH2O,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.3
2010,SP_ACS_BSRVH2O,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.3
2018,SP_ACS_BSRVH2O,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.3
2014,SP_ACS_BSRVSAN,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,97.3
2019,SP_ACS_BSRVH2O,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.7
2014,SP_ACS_BSRVH2O,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.3
2021,SP_ACS_BSRVSAN,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.0
2016,SP_ACS_BSRVH2O,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.3
2023,SP_ACS_BSRVSAN,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.0
2019,SP_ACS_BSRVSAN,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,97.6
2022,SP_ACS_BSRVSAN,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.0
2020,SP_ACS_BSRVSAN,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,98.3
2015,SP_ACS_BSRVSAN,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,97.6
2013,SP_ACS_BSRVSAN,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,97.6
2010,SP_ACS_BSRVSAN,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,97.1
2020,SP_ACS_BSRVH2O,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.0
2013,SP_ACS_BSRVH2O,,,Lanciego/Lantziego,Porcentaje,Lanciego/Lantziego,99.3
2016,SP_ACS_BSRVSAN,,,Lanestosa,Porcentaje,Lanestosa,100.0
2019,SP_ACS_BSRVH2O,,,Lanestosa,Porcentaje,Lanestosa,100.0
2015,SP_ACS_BSRVH2O,,,Lanestosa,Porcentaje,Lanestosa,100.0
