Year,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2023,,,Ondarroa,PER_10000,Ondarroa,12.1
2019,,,Oñati,PER_10000,Oñati,0.0
2023,,,Oñati,PER_10000,Oñati,3.4
2021,,,Oñati,PER_10000,Oñati,5.2
2020,,,Oñati,PER_10000,Oñati,1.7
2022,,,Oñati,PER_10000,Oñati,0.0
2020,,,Ordizia,PER_10000,Ordizia,2.0
2022,,,Ordizia,PER_10000,Ordizia,3.9
2019,,,Ordizia,PER_10000,Ordizia,2.0
2021,,,Ordizia,PER_10000,Ordizia,11.8
2023,,,Ordizia,PER_10000,Ordizia,3.9
2020,,,Orendain,PER_10000,Orendain,0.0
2022,,,Orendain,PER_10000,Orendain,0.0
2019,,,Orendain,PER_10000,Orendain,0.0
2021,,,Orendain,PER_10000,Orendain,0.0
2023,,,Orendain,PER_10000,Orendain,0.0
2023,,,Orexa,PER_10000,Orexa,0.0
2021,,,Orexa,PER_10000,Orexa,0.0
2019,,,Orexa,PER_10000,Orexa,0.0
2020,,,Orexa,PER_10000,Orexa,0.0
2022,,,Orexa,PER_10000,Orexa,0.0
2020,,,Orio,PER_10000,Orio,3.3
2022,,,Orio,PER_10000,Orio,9.9
2019,,,Orio,PER_10000,Orio,3.3
2021,,,Orio,PER_10000,Orio,0.0
2023,,,Orio,PER_10000,Orio,3.3
2020,,,Ormaiztegi,PER_10000,Ormaiztegi,0.0
2022,,,Ormaiztegi,PER_10000,Ormaiztegi,16.2
2023,,,Ormaiztegi,PER_10000,Ormaiztegi,0.0
2021,,,Ormaiztegi,PER_10000,Ormaiztegi,15.9
2019,,,Ormaiztegi,PER_10000,Ormaiztegi,0.0
2021,,,Orozko,PER_10000,Orozko,0.0
2019,,,Orozko,PER_10000,Orozko,0.0
2022,,,Orozko,PER_10000,Orozko,7.2
2020,,,Orozko,PER_10000,Orozko,0.0
2023,,,Orozko,PER_10000,Orozko,0.0
2020,,,Ortuella,PER_10000,Ortuella,0.0
2022,,,Ortuella,PER_10000,Ortuella,4.6
2019,,,Ortuella,PER_10000,Ortuella,0.0
2023,,,Ortuella,PER_10000,Ortuella,2.3
2021,,,Ortuella,PER_10000,Ortuella,4.6
2021,,,Otxandio,PER_10000,Otxandio,0.0
2022,,,Otxandio,PER_10000,Otxandio,0.0
2020,,,Otxandio,PER_10000,Otxandio,0.0
2019,,,Otxandio,PER_10000,Otxandio,0.0
2023,,,Otxandio,PER_10000,Otxandio,0.0
2023,,,Oyón-Oion,PER_10000,Oyón-Oion,0.0
2020,,,Oyón-Oion,PER_10000,Oyón-Oion,0.0
2019,,,Oyón-Oion,PER_10000,Oyón-Oion,5.8
2021,,,Oyón-Oion,PER_10000,Oyón-Oion,0.0
2021,,,Pasaia,PER_10000,Pasaia,1.2
2023,,,Pasaia,PER_10000,Pasaia,4.6
2020,,,Pasaia,PER_10000,Pasaia,0.0
2022,,,Pasaia,PER_10000,Pasaia,2.3
2019,,,Pasaia,PER_10000,Pasaia,1.2
2023,,,Peñacerrada-Urizaharra,PER_10000,Peñacerrada-Urizaharra,0.0
2022,,,Peñacerrada-Urizaharra,PER_10000,Peñacerrada-Urizaharra,0.0
2019,,,Peñacerrada-Urizaharra,PER_10000,Peñacerrada-Urizaharra,0.0
2020,,,Peñacerrada-Urizaharra,PER_10000,Peñacerrada-Urizaharra,0.0
2021,,,Peñacerrada-Urizaharra,PER_10000,Peñacerrada-Urizaharra,0.0
2021,,,Plentzia,PER_10000,Plentzia,4.3
2022,,,Plentzia,PER_10000,Plentzia,8.7
2020,,,Plentzia,PER_10000,Plentzia,0.0
2019,,,Plentzia,PER_10000,Plentzia,0.0
2023,,,Plentzia,PER_10000,Plentzia,4.4
2023,,,Portugalete,PER_10000,Portugalete,1.3
2020,,,Portugalete,PER_10000,Portugalete,2.9
2022,,,Portugalete,PER_10000,Portugalete,3.4
2021,,,Portugalete,PER_10000,Portugalete,3.0
2019,,,Portugalete,PER_10000,Portugalete,0.0
2023,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,0.0
2020,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,0.0
2019,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,0.0
2021,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,0.0
2022,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,0.0
2020,,,Samaniego,PER_10000,Samaniego,0.0
2023,,,Samaniego,PER_10000,Samaniego,0.0
2019,,,Samaniego,PER_10000,Samaniego,0.0
2021,,,Samaniego,PER_10000,Samaniego,0.0
2022,,,Samaniego,PER_10000,Samaniego,0.0
2021,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,60.6
2023,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,0.0
2020,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,0.0
2022,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,0.0
2019,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,0.0
2019,,,Santurtzi,PER_10000,Santurtzi,2.5
2023,,,Santurtzi,PER_10000,Santurtzi,5.0
2022,,,Santurtzi,PER_10000,Santurtzi,2.1
2021,,,Santurtzi,PER_10000,Santurtzi,4.2
2020,,,Santurtzi,PER_10000,Santurtzi,3.8
2022,,,Segura,PER_10000,Segura,0.0
2021,,,Segura,PER_10000,Segura,0.0
2023,,,Segura,PER_10000,Segura,0.0
2020,,,Segura,PER_10000,Segura,0.0
2019,,,Segura,PER_10000,Segura,0.0
2022,,,Sestao,PER_10000,Sestao,6.3
2020,,,Sestao,PER_10000,Sestao,0.7
2019,,,Sestao,PER_10000,Sestao,2.8
2023,,,Sestao,PER_10000,Sestao,2.1
2021,,,Sestao,PER_10000,Sestao,9.3
2021,,,Sondika,PER_10000,Sondika,4.3
2020,,,Sondika,PER_10000,Sondika,12.7
2023,,,Sondika,PER_10000,Sondika,12.7
2022,,,Sondika,PER_10000,Sondika,0.0
2019,,,Sondika,PER_10000,Sondika,0.0
2021,,,Sopela,PER_10000,Sopela,4.4
2020,,,Sopela,PER_10000,Sopela,4.5
2019,,,Sopela,PER_10000,Sopela,6.1
2023,,,Sopela,PER_10000,Sopela,2.9
2022,,,Sopela,PER_10000,Sopela,17.4
2019,,,Sopuerta,PER_10000,Sopuerta,0.0
2020,,,Sopuerta,PER_10000,Sopuerta,0.0
2023,,,Sopuerta,PER_10000,Sopuerta,0.0
2021,,,Sopuerta,PER_10000,Sopuerta,0.0
2022,,,Sopuerta,PER_10000,Sopuerta,7.3
2022,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,0.0
2020,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,5.2
2019,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,0.0
2021,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,5.3
2023,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,5.5
2021,,,Sukarrieta,PER_10000,Sukarrieta,0.0
2020,,,Sukarrieta,PER_10000,Sukarrieta,0.0
2019,,,Sukarrieta,PER_10000,Sukarrieta,0.0
2023,,,Sukarrieta,PER_10000,Sukarrieta,0.0
2022,,,Sukarrieta,PER_10000,Sukarrieta,0.0
2022,,,Tolosa,PER_10000,Tolosa,7.8
2021,,,Tolosa,PER_10000,Tolosa,3.0
2023,,,Tolosa,PER_10000,Tolosa,4.9
2019,,,Tolosa,PER_10000,Tolosa,3.0
2020,,,Tolosa,PER_10000,Tolosa,9.9
2022,,,Trucios-Turtzioz,PER_10000,Trucios-Turtzioz,0.0
2019,,,Trucios-Turtzioz,PER_10000,Trucios-Turtzioz,0.0
2023,,,Trucios-Turtzioz,PER_10000,Trucios-Turtzioz,0.0
2020,,,Trucios-Turtzioz,PER_10000,Trucios-Turtzioz,0.0
2021,,,Trucios-Turtzioz,PER_10000,Trucios-Turtzioz,0.0
2022,,,Ubide,PER_10000,Ubide,0.0
2021,,,Ubide,PER_10000,Ubide,0.0
2019,,,Ubide,PER_10000,Ubide,0.0
2020,,,Ubide,PER_10000,Ubide,0.0
2023,,,Ubide,PER_10000,Ubide,0.0
2022,,,Ugao-Miraballes,PER_10000,Ugao-Miraballes,19.7
2021,,,Ugao-Miraballes,PER_10000,Ugao-Miraballes,0.0
2020,,,Ugao-Miraballes,PER_10000,Ugao-Miraballes,4.9
2019,,,Ugao-Miraballes,PER_10000,Ugao-Miraballes,0.0
2023,,,Ugao-Miraballes,PER_10000,Ugao-Miraballes,14.7
2021,,,Urduliz,PER_10000,Urduliz,0.0
2020,,,Urduliz,PER_10000,Urduliz,0.0
2019,,,Urduliz,PER_10000,Urduliz,0.0
2023,,,Urduliz,PER_10000,Urduliz,0.0
2022,,,Urduliz,PER_10000,Urduliz,0.0
2023,,,Urduña / Orduña,PER_10000,Urduña / Orduña,25.2
2020,,,Urduña / Orduña,PER_10000,Urduña / Orduña,5.0
2019,,,Urduña / Orduña,PER_10000,Urduña / Orduña,0.0
2021,,,Urduña / Orduña,PER_10000,Urduña / Orduña,0.0
2022,,,Urduña / Orduña,PER_10000,Urduña / Orduña,5.0
2021,,,Urkabustaiz,PER_10000,Urkabustaiz,0.0
2023,,,Urkabustaiz,PER_10000,Urkabustaiz,0.0
2022,,,Urkabustaiz,PER_10000,Urkabustaiz,0.0
2019,,,Urkabustaiz,PER_10000,Urkabustaiz,0.0
2020,,,Urkabustaiz,PER_10000,Urkabustaiz,0.0
2019,,,Urnieta,PER_10000,Urnieta,6.4
2021,,,Urnieta,PER_10000,Urnieta,0.0
2022,,,Urnieta,PER_10000,Urnieta,0.0
2020,,,Urnieta,PER_10000,Urnieta,0.0
2023,,,Urnieta,PER_10000,Urnieta,3.2
2023,,,Urretxu,PER_10000,Urretxu,0.0
2019,,,Urretxu,PER_10000,Urretxu,0.0
2020,,,Urretxu,PER_10000,Urretxu,0.0
2022,,,Urretxu,PER_10000,Urretxu,0.0
2021,,,Urretxu,PER_10000,Urretxu,3.0
2022,,,Usurbil,PER_10000,Usurbil,0.0
2019,,,Usurbil,PER_10000,Usurbil,3.2
2021,,,Usurbil,PER_10000,Usurbil,0.0
2020,,,Usurbil,PER_10000,Usurbil,3.2
2023,,,Usurbil,PER_10000,Usurbil,9.4
2019,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,0.0
2021,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,0.0
2020,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,0.0
2022,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,0.0
2023,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,0.0
2022,,,Valle de Trápaga-Trapagaran,PER_10000,Valle de Trápaga-Trapagaran,4.9
2021,,,Valle de Trápaga-Trapagaran,PER_10000,Valle de Trápaga-Trapagaran,4.9
2020,,,Valle de Trápaga-Trapagaran,PER_10000,Valle de Trápaga-Trapagaran,6.5
2019,,,Valle de Trápaga-Trapagaran,PER_10000,Valle de Trápaga-Trapagaran,3.2
2023,,,Valle de Trápaga-Trapagaran,PER_10000,Valle de Trápaga-Trapagaran,4.9
2021,,,Villabona,PER_10000,Villabona,3.4
2020,,,Villabona,PER_10000,Villabona,0.0
2022,,,Villabona,PER_10000,Villabona,0.0
2023,,,Villabona,PER_10000,Villabona,0.0
2019,,,Villabona,PER_10000,Villabona,0.0
2022,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,0.0
2021,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,0.0
2019,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,0.0
2023,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,0.0
2020,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,0.0
2019,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,3.3
2021,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,3.2
2020,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,3.8
2022,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,5.0
2023,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,5.8
2022,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2020,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2023,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2019,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2021,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2019,,,Zaldibar,PER_10000,Zaldibar,0.0
2023,,,Zaldibar,PER_10000,Zaldibar,6.7
2022,,,Zaldibar,PER_10000,Zaldibar,6.7
2021,,,Zaldibar,PER_10000,Zaldibar,0.0
2020,,,Zaldibar,PER_10000,Zaldibar,13.2
2022,,,Zaldibia,PER_10000,Zaldibia,0.0
2019,,,Zaldibia,PER_10000,Zaldibia,0.0
2021,,,Zaldibia,PER_10000,Zaldibia,0.0
2023,,,Zaldibia,PER_10000,Zaldibia,0.0
2020,,,Zaldibia,PER_10000,Zaldibia,0.0
2020,,,Zalduondo,PER_10000,Zalduondo,0.0
2021,,,Zalduondo,PER_10000,Zalduondo,0.0
2023,,,Zalduondo,PER_10000,Zalduondo,0.0
2022,,,Zalduondo,PER_10000,Zalduondo,0.0
2019,,,Zalduondo,PER_10000,Zalduondo,0.0
2022,,,Zalla,PER_10000,Zalla,2.4
2021,,,Zalla,PER_10000,Zalla,4.7
2020,,,Zalla,PER_10000,Zalla,2.3
2019,,,Zalla,PER_10000,Zalla,9.3
2023,,,Zalla,PER_10000,Zalla,7.1
2019,,,Zambrana,PER_10000,Zambrana,0.0
2020,,,Zambrana,PER_10000,Zambrana,0.0
2022,,,Zambrana,PER_10000,Zambrana,0.0
2021,,,Zambrana,PER_10000,Zambrana,0.0
2023,,,Zambrana,PER_10000,Zambrana,0.0
2019,,,Zamudio,PER_10000,Zamudio,18.1
2023,,,Zamudio,PER_10000,Zamudio,12.4
2021,,,Zamudio,PER_10000,Zamudio,18.6
2022,,,Zamudio,PER_10000,Zamudio,18.6
2020,,,Zamudio,PER_10000,Zamudio,18.3
2020,,,Zaratamo,PER_10000,Zaratamo,0.0
2021,,,Zaratamo,PER_10000,Zaratamo,0.0
2019,,,Zaratamo,PER_10000,Zaratamo,0.0
2023,,,Zaratamo,PER_10000,Zaratamo,0.0
2022,,,Zaratamo,PER_10000,Zaratamo,0.0
2021,,,Zarautz,PER_10000,Zarautz,5.0
2019,,,Zarautz,PER_10000,Zarautz,4.2
2023,,,Zarautz,PER_10000,Zarautz,4.2
2020,,,Zarautz,PER_10000,Zarautz,2.5
2022,,,Zarautz,PER_10000,Zarautz,3.4
2023,,,Zeanuri,PER_10000,Zeanuri,0.0
2019,,,Zeanuri,PER_10000,Zeanuri,16.6
2021,,,Zeanuri,PER_10000,Zeanuri,16.0
2020,,,Zeanuri,PER_10000,Zeanuri,0.0
2022,,,Zeanuri,PER_10000,Zeanuri,0.0
2020,,,Zeberio,PER_10000,Zeberio,0.0
2022,,,Zeberio,PER_10000,Zeberio,0.0
2019,,,Zeberio,PER_10000,Zeberio,0.0
2021,,,Zeberio,PER_10000,Zeberio,0.0
2023,,,Zeberio,PER_10000,Zeberio,0.0
2023,,,Zegama,PER_10000,Zegama,27.1
2019,,,Zegama,PER_10000,Zegama,0.0
2021,,,Zegama,PER_10000,Zegama,0.0
2022,,,Zegama,PER_10000,Zegama,0.0
2020,,,Zegama,PER_10000,Zegama,0.0
2021,,,Zerain,PER_10000,Zerain,0.0
2022,,,Zerain,PER_10000,Zerain,0.0
2020,,,Zerain,PER_10000,Zerain,0.0
2019,,,Zerain,PER_10000,Zerain,0.0
2023,,,Zerain,PER_10000,Zerain,0.0
2021,,,Zestoa,PER_10000,Zestoa,0.0
2020,,,Zestoa,PER_10000,Zestoa,5.5
2019,,,Zestoa,PER_10000,Zestoa,0.0
2023,,,Zestoa,PER_10000,Zestoa,0.0
2022,,,Zestoa,PER_10000,Zestoa,0.0
2019,,,Zierbena,PER_10000,Zierbena,0.0
2023,,,Zierbena,PER_10000,Zierbena,0.0
2022,,,Zierbena,PER_10000,Zierbena,0.0
2021,,,Zierbena,PER_10000,Zierbena,0.0
2020,,,Zierbena,PER_10000,Zierbena,0.0
2020,,,Zigoitia,PER_10000,Zigoitia,12.3
2021,,,Zigoitia,PER_10000,Zigoitia,0.0
2019,,,Zigoitia,PER_10000,Zigoitia,12.7
2022,,,Zigoitia,PER_10000,Zigoitia,0.0
2023,,,Zigoitia,PER_10000,Zigoitia,0.0
2021,,,Ziortza-Bolibar,PER_10000,Ziortza-Bolibar,0.0
2023,,,Ziortza-Bolibar,PER_10000,Ziortza-Bolibar,0.0
2022,,,Ziortza-Bolibar,PER_10000,Ziortza-Bolibar,0.0
2020,,,Ziortza-Bolibar,PER_10000,Ziortza-Bolibar,0.0
2019,,,Ziortza-Bolibar,PER_10000,Ziortza-Bolibar,0.0
2022,,,Zizurkil,PER_10000,Zizurkil,13.9
2021,,,Zizurkil,PER_10000,Zizurkil,6.9
2019,,,Zizurkil,PER_10000,Zizurkil,0.0
2020,,,Zizurkil,PER_10000,Zizurkil,13.5
2023,,,Zizurkil,PER_10000,Zizurkil,0.0
2020,,,Zuia,PER_10000,Zuia,0.0
2022,,,Zuia,PER_10000,Zuia,0.0
2021,,,Zuia,PER_10000,Zuia,0.0
2023,,,Zuia,PER_10000,Zuia,0.0
2019,,,Zuia,PER_10000,Zuia,0.0
2019,,,Zumaia,PER_10000,Zumaia,0.0
2021,,,Zumaia,PER_10000,Zumaia,9.9
2023,,,Zumaia,PER_10000,Zumaia,0.0
2020,,,Zumaia,PER_10000,Zumaia,2.0
2022,,,Zumaia,PER_10000,Zumaia,0.0
2020,,,Zumarraga,PER_10000,Zumarraga,0.0
2019,,,Zumarraga,PER_10000,Zumarraga,4.0
2021,,,Zumarraga,PER_10000,Zumarraga,4.1
2023,,,Zumarraga,PER_10000,Zumarraga,4.1
2022,,,Zumarraga,PER_10000,Zumarraga,8.3
2023,,Añana (eskualdea),,PER_10000,Añana (eskualdea),0.0
2022,,Añana (eskualdea),,PER_10000,Añana (eskualdea),0.0
2019,,Añana (eskualdea),,PER_10000,Añana (eskualdea),0.0
2021,,Añana (eskualdea),,PER_10000,Añana (eskualdea),0.0
2020,,Añana (eskualdea),,PER_10000,Añana (eskualdea),0.0
2020,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,1.8
2023,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,1.8
2022,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,1.8
2019,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,3.6
2021,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,1.8
2021,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,2.3
2020,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,2.8
2023,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,4.0
2019,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,2.8
2022,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,5.1
2021,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,3.4
2019,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,3.1
2023,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,5.8
2020,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,3.8
2022,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,4.8
2020,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,0.0
2021,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,0.0
2022,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,0.0
2019,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,0.0
2023,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,7.0
2023,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,10.0
2021,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,1.7
2019,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,1.7
2020,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,2.5
2022,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,6.7
2021,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,8.1
2023,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,10.4
2020,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,3.3
2019,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,5.1
2022,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,7.6
2023,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,5.6
2021,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,4.2
2020,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,3.0
2019,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,3.9
2022,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,4.8
2023,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,5.7
2021,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,3.6
2019,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,2.5
2020,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,3.2
2022,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,3.2
2022,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,3.2
2019,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,2.2
2020,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,2.2
2021,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,6.3
2023,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,6.6
2021,,Donostialdea,,PER_10000,Donostialdea,4.6
2022,,Donostialdea,,PER_10000,Donostialdea,5.0
2019,,Donostialdea,,PER_10000,Donostialdea,3.8
2020,,Donostialdea,,PER_10000,Donostialdea,3.4
2023,,Donostialdea,,PER_10000,Donostialdea,7.0
2023,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,4.5
2022,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,4.2
2020,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,1.6
2019,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,2.8
2021,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,2.2
2021,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,3.1
2019,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,3.7
2022,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,2.5
2020,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,4.9
2023,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,3.7
2019,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,3.0
2021,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,2.6
2020,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,1.3
2022,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,1.3
2023,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,5.5
2022,,Goierri,,PER_10000,Goierri,3.2
2019,,Goierri,,PER_10000,Goierri,2.6
2023,,Goierri,,PER_10000,Goierri,2.9
2021,,Goierri,,PER_10000,Goierri,4.4
2020,,Goierri,,PER_10000,Goierri,2.1
2019,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,4.8
2021,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,0.0
2020,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,2.4
2022,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,2.3
2023,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,4.5
2019,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,3.9
2022,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,3.1
2021,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,3.1
2020,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,1.5
2023,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,7.1
2022,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,2.0
2019,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,3.4
2023,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,3.9
2020,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,2.0
2021,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,2.3
2023,,Tolosaldea,,PER_10000,Tolosaldea,3.2
2022,,Tolosaldea,,PER_10000,Tolosaldea,7.2
2020,,Tolosaldea,,PER_10000,Tolosaldea,5.6
2021,,Tolosaldea,,PER_10000,Tolosaldea,2.4
2019,,Tolosaldea,,PER_10000,Tolosaldea,1.6
2023,,Urola Kosta,,PER_10000,Urola Kosta,2.9
2019,,Urola Kosta,,PER_10000,Urola Kosta,3.4
2021,,Urola Kosta,,PER_10000,Urola Kosta,3.6
2020,,Urola Kosta,,PER_10000,Urola Kosta,1.8
2022,,Urola Kosta,,PER_10000,Urola Kosta,3.4
2023,ES211,,,PER_10000,ES211,5.4
2021,ES211,,,PER_10000,ES211,3.1
2019,ES211,,,PER_10000,ES211,3.3
2022,ES211,,,PER_10000,ES211,4.6
2020,ES211,,,PER_10000,ES211,3.5
2023,ES213,,,PER_10000,ES213,5.5
2020,ES213,,,PER_10000,ES213,2.9
2022,ES213,,,PER_10000,ES213,4.6
2021,ES213,,,PER_10000,ES213,3.8
2019,ES213,,,PER_10000,ES213,4.0
