Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2022,EU_DSR_SILS_TH,,,ES48014,PT,ES48014,100.0
2023,EU_DSR_SILS_TH,,,ES48014,PT,ES48014,100.0
2021,EU_DSR_SILS_TH,,,ES48014,PT,ES48014,100.0
2020,EU_DSR_SILS_TH,,,ES48014,PT,ES48014,100.0
2019,EU_DSR_SILS_TH,,,ES48014,PT,ES48014,100.0
2018,EU_DSR_SILS_TH,,,ES48014,PT,ES48014,100.0
2011,EU_DSR_SILS_TH,,,ES48014,PT,ES48014,100.0
2013,EU_DSR_SILS_TH,,,ES48014,PT,ES48014,100.0
2015,EU_DSR_SILS_TH,,,ES48014,PT,ES48014,100.0
2016,EU_DSR_SILS_TH,,,ES48014,PT,ES48014,100.0
2010,EU_DSR_SILS_TH,,,ES48014,PT,ES48014,100.0
2017,EU_DSR_SILS_TH,,,ES48014,PT,ES48014,100.0
2022,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2020,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2024,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2012,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2015,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2018,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2013,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2019,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2011,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2016,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2010,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2014,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2023,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2017,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2021,EU_DSR_SILS_TH,,,Barrundia,PT,Barrundia,100.0
2015,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2011,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2012,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2010,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2013,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2020,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2016,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2018,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2017,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2019,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2021,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2022,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2024,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2023,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2014,EU_DSR_SILS_TH,,,ES48015,PT,ES48015,100.0
2011,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2019,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2014,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2023,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2012,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2015,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2020,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2021,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2017,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2018,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2013,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2010,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2016,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2022,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2024,EU_DSR_SILS_TH,,,Beasain,PT,Beasain,100.0
2013,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2017,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2018,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2010,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2011,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2023,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2024,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2015,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2019,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2016,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2012,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2020,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2014,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2022,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2021,EU_DSR_SILS_TH,,,ES48092,PT,ES48092,100.0
2011,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2013,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2021,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2024,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2014,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2020,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2012,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2015,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2018,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2019,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2016,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2010,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2023,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2017,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2022,EU_DSR_SILS_TH,,,Beizama,PT,Beizama,100.0
2016,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2020,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2018,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2014,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2022,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2023,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2021,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2012,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2013,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2010,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2024,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2017,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2019,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2015,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2011,EU_DSR_SILS_TH,,,Belauntza,PT,Belauntza,100.0
2010,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2013,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2021,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2011,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2012,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2015,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2014,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2017,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2016,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2019,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2018,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2020,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2023,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2022,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2024,EU_DSR_SILS_TH,,,ES48016,PT,ES48016,100.0
2014,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2018,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2012,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2019,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2021,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2022,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2011,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2024,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2015,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2023,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2013,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2020,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2017,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2016,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2010,EU_DSR_SILS_TH,,,Berantevilla,PT,Berantevilla,100.0
2015,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2018,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2024,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2010,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2021,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2022,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2020,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2013,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2016,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2017,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2012,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2014,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2019,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2011,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2023,EU_DSR_SILS_TH,,,Berastegi,PT,Berastegi,100.0
2016,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2024,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2012,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2010,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2014,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2018,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2022,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2020,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2021,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2013,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2011,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2015,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2019,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2017,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2023,EU_DSR_SILS_TH,,,Bergara,PT,Bergara,100.0
2017,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2016,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2020,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2018,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2010,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2011,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2012,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2024,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2022,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2013,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2023,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2021,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2015,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2014,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2019,EU_DSR_SILS_TH,,,ES48017,PT,ES48017,100.0
2022,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2018,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2016,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2013,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2012,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2015,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2011,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2014,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2024,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2023,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2017,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2021,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2010,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2019,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2020,EU_DSR_SILS_TH,,,Bernedo,PT,Bernedo,100.0
2023,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2024,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2022,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2019,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2015,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2016,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2012,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2010,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2014,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2020,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2018,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2011,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2021,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2013,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2017,EU_DSR_SILS_TH,,,ES48018,PT,ES48018,100.0
2017,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2010,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2021,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2022,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2023,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2020,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2019,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2016,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2018,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2013,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2024,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2014,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2015,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2012,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2011,EU_DSR_SILS_TH,,,ES48019,PT,ES48019,100.0
2015,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2018,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2011,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2014,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2010,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2022,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2016,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2024,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2021,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2023,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2019,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2017,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2012,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2013,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2020,EU_DSR_SILS_TH,,,Berrobi,PT,Berrobi,100.0
2023,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2024,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2022,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2010,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2021,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2011,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2019,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2017,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2015,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2020,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2014,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2018,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2016,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2013,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2012,EU_DSR_SILS_TH,,,Bidania-Goiatz,PT,Bidania-Goiatz,100.0
2017,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2010,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2012,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2011,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2018,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2016,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2013,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2015,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2020,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2019,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2022,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2021,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2024,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2023,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2014,EU_DSR_SILS_TH,,,ES48020,PT,ES48020,100.0
2019,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2011,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2010,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2015,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2013,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2012,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2014,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2017,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2016,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2021,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2018,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2020,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2023,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2022,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2024,EU_DSR_SILS_TH,,,ES48021,PT,ES48021,100.0
2010,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2024,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2017,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2011,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2019,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2014,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2022,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2018,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2013,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2015,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2021,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2020,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2016,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2023,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2012,EU_DSR_SILS_TH,,,Campezo / Kanpezu,PT,Campezo / Kanpezu,100.0
2023,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2024,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2013,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2015,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2017,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2019,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2021,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2022,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2010,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2018,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2014,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2011,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2012,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2020,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2016,EU_DSR_SILS_TH,,,Deba,PT,Deba,100.0
2024,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2021,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2017,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2022,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2012,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2019,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2023,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2018,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2020,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2013,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2015,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2010,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2014,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2016,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2011,EU_DSR_SILS_TH,,,ES48901,PT,ES48901,100.0
2014,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2013,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2024,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2019,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2018,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2012,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2023,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2011,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2022,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2016,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2015,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2020,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2010,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2017,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2021,EU_DSR_SILS_TH,,,ES48026,PT,ES48026,100.0
2019,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2010,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2018,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2021,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2012,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2020,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2024,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2016,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2014,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2013,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2015,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2017,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2023,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2022,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2011,EU_DSR_SILS_TH,,,Donostia / San Sebastián,PT,Donostia / San Sebastián,100.0
2019,EU_DSR_SILS_TH,,,ES48027,PT,ES48027,100.0
2012,EU_DSR_SILS_TH,,,ES48027,PT,ES48027,100.0
2015,EU_DSR_SILS_TH,,,ES48027,PT,ES48027,100.0
2021,EU_DSR_SILS_TH,,,ES48027,PT,ES48027,100.0
2016,EU_DSR_SILS_TH,,,ES48027,PT,ES48027,100.0
2018,EU_DSR_SILS_TH,,,ES48027,PT,ES48027,100.0
2020,EU_DSR_SILS_TH,,,ES48027,PT,ES48027,100.0
2023,EU_DSR_SILS_TH,,,ES48027,PT,ES48027,100.0
2024,EU_DSR_SILS_TH,,,ES48027,PT,ES48027,100.0
