Year,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2022,,,Peñacerrada-Urizaharra,PER_10000,Peñacerrada-Urizaharra,0.0
2019,,,ES48077,PER_10000,ES48077,35.6
2020,,,ES48077,PER_10000,ES48077,52.4
2022,,,ES48077,PER_10000,ES48077,43.7
2021,,,ES48077,PER_10000,ES48077,30.4
2023,,,ES48077,PER_10000,ES48077,30.6
2023,,,ES48078,PER_10000,ES48078,49.7
2019,,,ES48078,PER_10000,ES48078,34.9
2022,,,ES48078,PER_10000,ES48078,42.5
2021,,,ES48078,PER_10000,ES48078,44.3
2020,,,ES48078,PER_10000,ES48078,35.9
2022,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,80.3
2019,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,0.0
2023,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,39.4
2020,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,66.7
2021,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,13.5
2023,,,Samaniego,PER_10000,Samaniego,0.0
2019,,,Samaniego,PER_10000,Samaniego,0.0
2022,,,Samaniego,PER_10000,Samaniego,69.9
2020,,,Samaniego,PER_10000,Samaniego,0.0
2021,,,Samaniego,PER_10000,Samaniego,0.0
2020,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,61.7
2021,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,30.3
2022,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,29.8
2019,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,94.0
2023,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,60.8
2023,,,ES48082,PER_10000,ES48082,63.0
2022,,,ES48082,PER_10000,ES48082,59.8
2021,,,ES48082,PER_10000,ES48082,55.3
2020,,,ES48082,PER_10000,ES48082,37.8
2019,,,ES48082,PER_10000,ES48082,33.6
2019,,,Segura,PER_10000,Segura,0.0
2021,,,Segura,PER_10000,Segura,0.0
2023,,,Segura,PER_10000,Segura,0.0
2022,,,Segura,PER_10000,Segura,0.0
2020,,,Segura,PER_10000,Segura,26.7
2021,,,ES48084,PER_10000,ES48084,73.3
2019,,,ES48084,PER_10000,ES48084,77.1
2023,,,ES48084,PER_10000,ES48084,84.7
2022,,,ES48084,PER_10000,ES48084,72.7
2020,,,ES48084,PER_10000,ES48084,87.4
2023,,,ES48904,PER_10000,ES48904,33.8
2020,,,ES48904,PER_10000,ES48904,21.2
2019,,,ES48904,PER_10000,ES48904,21.2
2022,,,ES48904,PER_10000,ES48904,16.9
2021,,,ES48904,PER_10000,ES48904,46.9
2023,,,ES48085,PER_10000,ES48085,20.1
2020,,,ES48085,PER_10000,ES48085,22.5
2019,,,ES48085,PER_10000,ES48085,21.2
2022,,,ES48085,PER_10000,ES48085,26.1
2021,,,ES48085,PER_10000,ES48085,42.9
2023,,,ES48086,PER_10000,ES48086,14.6
2019,,,ES48086,PER_10000,ES48086,15.9
2022,,,ES48086,PER_10000,ES48086,0.0
2021,,,ES48086,PER_10000,ES48086,37.2
2020,,,ES48086,PER_10000,ES48086,23.1
2021,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,37.3
2019,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,30.5
2020,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,31.1
2022,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,49.6
2023,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,27.7
2020,,,ES48076,PER_10000,ES48076,0.0
2019,,,ES48076,PER_10000,ES48076,59.9
2023,,,ES48076,PER_10000,ES48076,57.1
2022,,,ES48076,PER_10000,ES48076,58.5
2021,,,ES48076,PER_10000,ES48076,0.0
2023,,,Tolosa,PER_10000,Tolosa,44.9
2020,,,Tolosa,PER_10000,Tolosa,21.8
2022,,,Tolosa,PER_10000,Tolosa,35.2
2021,,,Tolosa,PER_10000,Tolosa,37.5
2019,,,Tolosa,PER_10000,Tolosa,21.1
2021,,,ES48087,PER_10000,ES48087,0.0
2022,,,ES48087,PER_10000,ES48087,0.0
2019,,,ES48087,PER_10000,ES48087,39.4
2020,,,ES48087,PER_10000,ES48087,0.0
2023,,,ES48087,PER_10000,ES48087,152.7
2021,,,ES48088,PER_10000,ES48088,0.0
2020,,,ES48088,PER_10000,ES48088,0.0
2019,,,ES48088,PER_10000,ES48088,0.0
2023,,,ES48088,PER_10000,ES48088,112.4
2022,,,ES48088,PER_10000,ES48088,0.0
2021,,,ES48065,PER_10000,ES48065,54.4
2020,,,ES48065,PER_10000,ES48065,64.1
2019,,,ES48065,PER_10000,ES48065,39.5
2022,,,ES48065,PER_10000,ES48065,39.4
2023,,,ES48065,PER_10000,ES48065,19.6
2020,,,ES48089,PER_10000,ES48089,29.7
2019,,,ES48089,PER_10000,ES48089,23.1
2023,,,ES48089,PER_10000,ES48089,28.5
2022,,,ES48089,PER_10000,ES48089,18.9
2021,,,ES48089,PER_10000,ES48089,39.5
2022,,,ES48074,PER_10000,ES48074,55.2
2019,,,ES48074,PER_10000,ES48074,54.5
2023,,,ES48074,PER_10000,ES48074,35.2
2021,,,ES48074,PER_10000,ES48074,35.2
2020,,,ES48074,PER_10000,ES48074,24.9
2021,,,Urkabustaiz,PER_10000,Urkabustaiz,0.0
2019,,,Urkabustaiz,PER_10000,Urkabustaiz,29.4
2020,,,Urkabustaiz,PER_10000,Urkabustaiz,43.6
2022,,,Urkabustaiz,PER_10000,Urkabustaiz,29.0
2023,,,Urkabustaiz,PER_10000,Urkabustaiz,0.0
2021,,,Urnieta,PER_10000,Urnieta,26.0
2019,,,Urnieta,PER_10000,Urnieta,16.1
2022,,,Urnieta,PER_10000,Urnieta,52.2
2023,,,Urnieta,PER_10000,Urnieta,35.6
2020,,,Urnieta,PER_10000,Urnieta,54.9
2022,,,Urretxu,PER_10000,Urretxu,5.9
2019,,,Urretxu,PER_10000,Urretxu,17.6
2021,,,Urretxu,PER_10000,Urretxu,53.1
2023,,,Urretxu,PER_10000,Urretxu,23.6
2020,,,Urretxu,PER_10000,Urretxu,26.5
2023,,,Usurbil,PER_10000,Usurbil,15.7
2021,,,Usurbil,PER_10000,Usurbil,9.8
2020,,,Usurbil,PER_10000,Usurbil,19.5
2022,,,Usurbil,PER_10000,Usurbil,16.2
2019,,,Usurbil,PER_10000,Usurbil,67.5
2021,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,57.1
2020,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,40.2
2023,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,97.3
2019,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,41.7
2022,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,56.5
2021,,,ES48080,PER_10000,ES48080,68.8
2020,,,ES48080,PER_10000,ES48080,31.0
2019,,,ES48080,PER_10000,ES48080,40.6
2023,,,ES48080,PER_10000,ES48080,51.0
2022,,,ES48080,PER_10000,ES48080,63.9
2020,,,Villabona,PER_10000,Villabona,30.5
2019,,,Villabona,PER_10000,Villabona,40.3
2021,,,Villabona,PER_10000,Villabona,20.6
2023,,,Villabona,PER_10000,Villabona,30.5
2022,,,Villabona,PER_10000,Villabona,30.9
2021,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,70.9
2022,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,71.9
2019,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,69.0
2020,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,0.0
2023,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,144.9
2023,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,50.4
2021,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,36.8
2020,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,34.4
2019,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,39.7
2022,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,42.8
2021,,,Yécora / Iekora,PER_10000,Yécora / Iekora,86.2
2023,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2019,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2022,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2020,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2022,,,ES48095,PER_10000,ES48095,13.3
2021,,,ES48095,PER_10000,ES48095,6.6
2020,,,ES48095,PER_10000,ES48095,26.4
2019,,,ES48095,PER_10000,ES48095,26.4
2023,,,ES48095,PER_10000,ES48095,60.0
2019,,,Zaldibia,PER_10000,Zaldibia,0.0
2023,,,Zaldibia,PER_10000,Zaldibia,0.0
2021,,,Zaldibia,PER_10000,Zaldibia,12.4
2020,,,Zaldibia,PER_10000,Zaldibia,0.0
2022,,,Zaldibia,PER_10000,Zaldibia,0.0
2019,,,Zalduondo,PER_10000,Zalduondo,0.0
2021,,,Zalduondo,PER_10000,Zalduondo,0.0
2023,,,Zalduondo,PER_10000,Zalduondo,0.0
2022,,,Zalduondo,PER_10000,Zalduondo,0.0
2020,,,Zalduondo,PER_10000,Zalduondo,0.0
2021,,,ES48096,PER_10000,ES48096,49.6
2020,,,ES48096,PER_10000,ES48096,35.0
2019,,,ES48096,PER_10000,ES48096,32.6
2022,,,ES48096,PER_10000,ES48096,28.3
2023,,,ES48096,PER_10000,ES48096,59.5
2019,,,Zambrana,PER_10000,Zambrana,47.8
2021,,,Zambrana,PER_10000,Zambrana,0.0
2022,,,Zambrana,PER_10000,Zambrana,52.4
2020,,,Zambrana,PER_10000,Zambrana,47.4
2023,,,Zambrana,PER_10000,Zambrana,0.0
2023,,,ES48905,PER_10000,ES48905,62.0
2022,,,ES48905,PER_10000,ES48905,87.0
2020,,,ES48905,PER_10000,ES48905,36.6
2021,,,ES48905,PER_10000,ES48905,68.2
2019,,,ES48905,PER_10000,ES48905,18.1
2019,,,ES48097,PER_10000,ES48097,23.9
2020,,,ES48097,PER_10000,ES48097,106.6
2023,,,ES48097,PER_10000,ES48097,12.3
2022,,,ES48097,PER_10000,ES48097,24.7
2021,,,ES48097,PER_10000,ES48097,71.7
2020,,,Zarautz,PER_10000,Zarautz,10.8
2022,,,Zarautz,PER_10000,Zarautz,31.1
2019,,,Zarautz,PER_10000,Zarautz,13.4
2021,,,Zarautz,PER_10000,Zarautz,18.4
2023,,,Zarautz,PER_10000,Zarautz,30.0
2022,,,ES48024,PER_10000,ES48024,47.4
2020,,,ES48024,PER_10000,ES48024,32.8
2019,,,ES48024,PER_10000,ES48024,16.6
2021,,,ES48024,PER_10000,ES48024,48.1
2023,,,ES48024,PER_10000,ES48024,15.9
2019,,,ES48025,PER_10000,ES48025,37.2
2023,,,ES48025,PER_10000,ES48025,54.9
2021,,,ES48025,PER_10000,ES48025,37.4
2020,,,ES48025,PER_10000,ES48025,37.2
2022,,,ES48025,PER_10000,ES48025,18.8
2022,,,Zegama,PER_10000,Zegama,13.6
2020,,,Zegama,PER_10000,Zegama,13.5
2021,,,Zegama,PER_10000,Zegama,13.4
2019,,,Zegama,PER_10000,Zegama,0.0
2023,,,Zegama,PER_10000,Zegama,0.0
2020,,,Zerain,PER_10000,Zerain,68.0
2021,,,Zerain,PER_10000,Zerain,0.0
2019,,,Zerain,PER_10000,Zerain,137.9
2023,,,Zerain,PER_10000,Zerain,0.0
2022,,,Zerain,PER_10000,Zerain,0.0
2020,,,Zestoa,PER_10000,Zestoa,27.3
2023,,,Zestoa,PER_10000,Zestoa,27.4
2019,,,Zestoa,PER_10000,Zestoa,16.3
2022,,,Zestoa,PER_10000,Zestoa,44.6
2021,,,Zestoa,PER_10000,Zestoa,22.3
2023,,,ES48913,PER_10000,ES48913,99.7
2019,,,ES48913,PER_10000,ES48913,14.1
2022,,,ES48913,PER_10000,ES48913,86.7
2020,,,ES48913,PER_10000,ES48913,84.2
2021,,,ES48913,PER_10000,ES48913,85.5
2019,,,Zigoitia,PER_10000,Zigoitia,0.0
2022,,,Zigoitia,PER_10000,Zigoitia,47.4
2020,,,Zigoitia,PER_10000,Zigoitia,12.3
2021,,,Zigoitia,PER_10000,Zigoitia,23.7
2023,,,Zigoitia,PER_10000,Zigoitia,34.8
2020,,,ES48915,PER_10000,ES48915,0.0
2021,,,ES48915,PER_10000,ES48915,0.0
2019,,,ES48915,PER_10000,ES48915,0.0
2023,,,ES48915,PER_10000,ES48915,0.0
2022,,,ES48915,PER_10000,ES48915,160.4
2020,,,Zizurkil,PER_10000,Zizurkil,20.2
2023,,,Zizurkil,PER_10000,Zizurkil,20.8
2019,,,Zizurkil,PER_10000,Zizurkil,13.2
2022,,,Zizurkil,PER_10000,Zizurkil,27.8
2021,,,Zizurkil,PER_10000,Zizurkil,34.5
2019,,,Zuia,PER_10000,Zuia,0.0
2021,,,Zuia,PER_10000,Zuia,8.9
2020,,,Zuia,PER_10000,Zuia,17.7
2022,,,Zuia,PER_10000,Zuia,17.9
2023,,,Zuia,PER_10000,Zuia,34.3
2020,,,Zumaia,PER_10000,Zumaia,12.0
2022,,,Zumaia,PER_10000,Zumaia,19.7
2019,,,Zumaia,PER_10000,Zumaia,22.2
2021,,,Zumaia,PER_10000,Zumaia,21.8
2023,,,Zumaia,PER_10000,Zumaia,15.8
2023,,,Zumarraga,PER_10000,Zumarraga,24.7
2019,,,Zumarraga,PER_10000,Zumarraga,11.2
2020,,,Zumarraga,PER_10000,Zumarraga,12.3
2022,,,Zumarraga,PER_10000,Zumarraga,18.6
2021,,,Zumarraga,PER_10000,Zumarraga,9.1
2020,,Añana (eskualdea),,PER_10000,Añana (eskualdea),42.4
2023,,Añana (eskualdea),,PER_10000,Añana (eskualdea),31.4
2019,,Añana (eskualdea),,PER_10000,Añana (eskualdea),28.8
2022,,Añana (eskualdea),,PER_10000,Añana (eskualdea),52.7
2021,,Añana (eskualdea),,PER_10000,Añana (eskualdea),38.5
2023,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,32.0
2019,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,21.4
2022,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,22.9
2020,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,26.6
2021,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,19.5
2020,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,20.4
2021,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,24.5
2019,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,26.6
2023,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,39.9
2022,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,41.7
2022,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,42.9
2019,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,38.8
2020,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,35.1
2021,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,36.0
2023,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,50.1
2019,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,7.5
2022,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,13.8
2023,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,41.8
2020,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,14.6
2021,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,13.9
2023,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,46.7
2022,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,36.7
2019,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,33.7
2021,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,33.4
2020,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,40.1
2023,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,62.4
2021,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,44.3
2019,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,46.7
2020,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,40.0
2022,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,54.6
2019,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,39.5
2021,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,37.4
2020,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,37.1
2023,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,46.0
2022,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,41.8
2019,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,26.5
2023,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,41.7
2021,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,38.2
2022,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,52.4
2020,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,34.0
2020,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,15.7
2019,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,23.5
2022,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,36.4
2021,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,27.0
2023,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,34.3
2022,,Donostialdea,,PER_10000,Donostialdea,41.8
2020,,Donostialdea,,PER_10000,Donostialdea,34.5
2023,,Donostialdea,,PER_10000,Donostialdea,41.0
2019,,Donostialdea,,PER_10000,Donostialdea,40.2
2021,,Donostialdea,,PER_10000,Donostialdea,34.8
2019,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,24.1
2020,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,23.5
2023,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,35.3
2022,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,34.1
2021,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,25.1
2023,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,40.6
2019,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,27.8
2021,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,35.0
2020,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,34.5
2022,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,36.9
2022,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,31.4
2019,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,39.3
2020,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,47.3
2023,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,32.9
2021,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,34.5
2020,,Goierri,,PER_10000,Goierri,24.9
2023,,Goierri,,PER_10000,Goierri,29.0
2019,,Goierri,,PER_10000,Goierri,18.5
2021,,Goierri,,PER_10000,Goierri,26.0
2022,,Goierri,,PER_10000,Goierri,26.5
2019,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,14.3
2020,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,23.5
2023,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,27.1
2021,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,25.5
2022,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,25.5
2020,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,20.9
2019,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,16.2
2023,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,26.8
2022,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,29.9
2021,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,19.5
2023,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,27.4
2021,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,34.4
2019,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,20.6
2020,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,30.5
2022,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,25.1
2021,,Tolosaldea,,PER_10000,Tolosaldea,27.5
2022,,Tolosaldea,,PER_10000,Tolosaldea,48.2
2020,,Tolosaldea,,PER_10000,Tolosaldea,27.0
2019,,Tolosaldea,,PER_10000,Tolosaldea,23.5
2023,,Tolosaldea,,PER_10000,Tolosaldea,30.9
2019,,Urola Kosta,,PER_10000,Urola Kosta,14.1
2023,,Urola Kosta,,PER_10000,Urola Kosta,22.8
2020,,Urola Kosta,,PER_10000,Urola Kosta,18.5
2022,,Urola Kosta,,PER_10000,Urola Kosta,24.7
2021,,Urola Kosta,,PER_10000,Urola Kosta,17.7
2022,ES211,,,PER_10000,ES211,41.6
2023,ES211,,,PER_10000,ES211,47.7
2020,ES211,,,PER_10000,ES211,33.2
2021,ES211,,,PER_10000,ES211,34.0
2019,ES211,,,PER_10000,ES211,37.4
2023,ES213,,,PER_10000,ES213,43.2
2019,ES213,,,PER_10000,ES213,37.5
2022,ES213,,,PER_10000,ES213,39.7
2021,ES213,,,PER_10000,ES213,35.7
2020,ES213,,,PER_10000,ES213,35.9
2022,ES212,,,PER_10000,ES212,39.6
2023,ES212,,,PER_10000,ES212,39.0
2020,ES212,,,PER_10000,ES212,30.5
2021,ES212,,,PER_10000,ES212,32.4
2019,ES212,,,PER_10000,ES212,33.5
