Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2015,,,Bermeo,Porcentaje,Bermeo,0.9
2011,,,Bermeo,Porcentaje,Bermeo,0.4
2017,,,Bermeo,Porcentaje,Bermeo,2.2
2013,,,Bermeo,Porcentaje,Bermeo,0.9
2010,,,Bermeo,Porcentaje,Bermeo,0.4
2012,,,Bermeo,Porcentaje,Bermeo,0.8
2016,,,Bermeo,Porcentaje,Bermeo,2.2
2020,,,Bermeo,Porcentaje,Bermeo,2.4
2022,,,Bermeo,Porcentaje,Bermeo,2.2
2021,,,Bermeo,Porcentaje,Bermeo,2.2
2019,,,Bermeo,Porcentaje,Bermeo,2.4
2018,,,Bermeo,Porcentaje,Bermeo,2.3
2014,,,Bermeo,Porcentaje,Bermeo,0.9
2023,,,Bermeo,Porcentaje,Bermeo,2.4
2012,,,Bernedo,Porcentaje,Bernedo,0.0
2013,,,Bernedo,Porcentaje,Bernedo,0.0
2014,,,Bernedo,Porcentaje,Bernedo,0.0
2016,,,Bernedo,Porcentaje,Bernedo,0.1
2021,,,Bernedo,Porcentaje,Bernedo,7.8
2022,,,Bernedo,Porcentaje,Bernedo,9.5
2018,,,Bernedo,Porcentaje,Bernedo,6.6
2010,,,Bernedo,Porcentaje,Bernedo,0.0
2023,,,Bernedo,Porcentaje,Bernedo,10.7
2015,,,Bernedo,Porcentaje,Bernedo,0.0
2020,,,Bernedo,Porcentaje,Bernedo,6.7
2019,,,Bernedo,Porcentaje,Bernedo,6.7
2011,,,Bernedo,Porcentaje,Bernedo,0.0
2017,,,Bernedo,Porcentaje,Bernedo,6.6
2014,,,Berriatua,Porcentaje,Berriatua,0.8
2016,,,Berriatua,Porcentaje,Berriatua,0.8
2019,,,Berriatua,Porcentaje,Berriatua,0.6
2023,,,Berriatua,Porcentaje,Berriatua,1.1
2017,,,Berriatua,Porcentaje,Berriatua,0.6
2021,,,Berriatua,Porcentaje,Berriatua,1.1
2020,,,Berriatua,Porcentaje,Berriatua,1.1
2011,,,Berriatua,Porcentaje,Berriatua,1.1
2015,,,Berriatua,Porcentaje,Berriatua,0.8
2010,,,Berriatua,Porcentaje,Berriatua,0.0
2018,,,Berriatua,Porcentaje,Berriatua,0.6
2022,,,Berriatua,Porcentaje,Berriatua,1.1
2013,,,Berriatua,Porcentaje,Berriatua,0.6
2012,,,Berriatua,Porcentaje,Berriatua,1.1
2015,,,Berriz,Porcentaje,Berriz,0.2
2010,,,Berriz,Porcentaje,Berriz,0.4
2014,,,Berriz,Porcentaje,Berriz,0.3
2019,,,Berriz,Porcentaje,Berriz,0.3
2018,,,Berriz,Porcentaje,Berriz,0.3
2013,,,Berriz,Porcentaje,Berriz,0.3
2011,,,Berriz,Porcentaje,Berriz,0.4
2012,,,Berriz,Porcentaje,Berriz,0.3
2016,,,Berriz,Porcentaje,Berriz,0.2
2020,,,Berriz,Porcentaje,Berriz,0.3
2022,,,Berriz,Porcentaje,Berriz,0.3
2017,,,Berriz,Porcentaje,Berriz,0.3
2023,,,Berriz,Porcentaje,Berriz,2.0
2021,,,Berriz,Porcentaje,Berriz,0.3
2013,,,Berrobi,Porcentaje,Berrobi,5.7
2019,,,Berrobi,Porcentaje,Berrobi,6.3
2010,,,Berrobi,Porcentaje,Berrobi,5.5
2012,,,Berrobi,Porcentaje,Berrobi,4.7
2018,,,Berrobi,Porcentaje,Berrobi,5.4
2015,,,Berrobi,Porcentaje,Berrobi,5.9
2022,,,Berrobi,Porcentaje,Berrobi,8.0
2017,,,Berrobi,Porcentaje,Berrobi,4.9
2014,,,Berrobi,Porcentaje,Berrobi,5.8
2021,,,Berrobi,Porcentaje,Berrobi,5.0
2016,,,Berrobi,Porcentaje,Berrobi,6.6
2023,,,Berrobi,Porcentaje,Berrobi,8.1
2020,,,Berrobi,Porcentaje,Berrobi,5.8
2011,,,Berrobi,Porcentaje,Berrobi,5.6
2022,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,11.0
2023,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,14.0
2013,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,0.0
2021,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,7.1
2017,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,0.0
2010,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,0.0
2018,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,0.0
2016,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,0.0
2012,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,0.0
2011,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,0.0
2020,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,9.2
2014,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,0.0
2019,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,0.0
2015,,,Bidania-Goiatz,Porcentaje,Bidania-Goiatz,0.0
2023,,,Bilbao,Porcentaje,Bilbao,1.0
2012,,,Bilbao,Porcentaje,Bilbao,0.0
2018,,,Bilbao,Porcentaje,Bilbao,1.5
2010,,,Bilbao,Porcentaje,Bilbao,0.0
2021,,,Bilbao,Porcentaje,Bilbao,1.0
2019,,,Bilbao,Porcentaje,Bilbao,1.6
2015,,,Bilbao,Porcentaje,Bilbao,0.0
2017,,,Bilbao,Porcentaje,Bilbao,1.5
2014,,,Bilbao,Porcentaje,Bilbao,0.0
2016,,,Bilbao,Porcentaje,Bilbao,1.5
2020,,,Bilbao,Porcentaje,Bilbao,1.0
2022,,,Bilbao,Porcentaje,Bilbao,1.0
2011,,,Bilbao,Porcentaje,Bilbao,0.0
2013,,,Bilbao,Porcentaje,Bilbao,0.0
2015,,,Busturia,Porcentaje,Busturia,5.0
2011,,,Busturia,Porcentaje,Busturia,2.2
2017,,,Busturia,Porcentaje,Busturia,5.6
2018,,,Busturia,Porcentaje,Busturia,5.8
2013,,,Busturia,Porcentaje,Busturia,5.1
2023,,,Busturia,Porcentaje,Busturia,5.8
2014,,,Busturia,Porcentaje,Busturia,4.5
2021,,,Busturia,Porcentaje,Busturia,5.8
2019,,,Busturia,Porcentaje,Busturia,5.5
2010,,,Busturia,Porcentaje,Busturia,2.1
2012,,,Busturia,Porcentaje,Busturia,4.5
2016,,,Busturia,Porcentaje,Busturia,5.7
2020,,,Busturia,Porcentaje,Busturia,5.6
2022,,,Busturia,Porcentaje,Busturia,5.8
2022,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,8.8
2021,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,4.9
2018,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,3.4
2011,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,1.4
2014,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,2.4
2020,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,4.8
2023,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,9.0
2017,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,3.3
2019,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,4.8
2010,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,0.3
2013,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,2.3
2016,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,3.2
2015,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,2.3
2012,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,2.2
2020,,,Deba,Porcentaje,Deba,6.2
2018,,,Deba,Porcentaje,Deba,3.3
2012,,,Deba,Porcentaje,Deba,3.8
2013,,,Deba,Porcentaje,Deba,3.1
2017,,,Deba,Porcentaje,Deba,3.1
2022,,,Deba,Porcentaje,Deba,7.0
2019,,,Deba,Porcentaje,Deba,6.1
2011,,,Deba,Porcentaje,Deba,3.8
2015,,,Deba,Porcentaje,Deba,5.3
2021,,,Deba,Porcentaje,Deba,7.0
2023,,,Deba,Porcentaje,Deba,7.1
2010,,,Deba,Porcentaje,Deba,3.7
2014,,,Deba,Porcentaje,Deba,2.9
2016,,,Deba,Porcentaje,Deba,6.6
2023,,,Derio,Porcentaje,Derio,4.3
2021,,,Derio,Porcentaje,Derio,4.5
2018,,,Derio,Porcentaje,Derio,7.4
2016,,,Derio,Porcentaje,Derio,7.4
2010,,,Derio,Porcentaje,Derio,0.0
2012,,,Derio,Porcentaje,Derio,0.0
2013,,,Derio,Porcentaje,Derio,0.0
2019,,,Derio,Porcentaje,Derio,8.5
2014,,,Derio,Porcentaje,Derio,0.0
2017,,,Derio,Porcentaje,Derio,7.4
2020,,,Derio,Porcentaje,Derio,4.5
2015,,,Derio,Porcentaje,Derio,3.7
2011,,,Derio,Porcentaje,Derio,0.0
2022,,,Derio,Porcentaje,Derio,4.4
2014,,,Dima,Porcentaje,Dima,0.2
2013,,,Dima,Porcentaje,Dima,0.2
2021,,,Dima,Porcentaje,Dima,1.0
2023,,,Dima,Porcentaje,Dima,2.2
2020,,,Dima,Porcentaje,Dima,0.4
2016,,,Dima,Porcentaje,Dima,0.3
2012,,,Dima,Porcentaje,Dima,0.2
2017,,,Dima,Porcentaje,Dima,0.3
2011,,,Dima,Porcentaje,Dima,0.2
2019,,,Dima,Porcentaje,Dima,0.4
2010,,,Dima,Porcentaje,Dima,0.3
2018,,,Dima,Porcentaje,Dima,0.3
2022,,,Dima,Porcentaje,Dima,2.4
2015,,,Dima,Porcentaje,Dima,0.2
2017,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,0.9
2021,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,1.5
2019,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,1.4
2011,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,0.8
2010,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,0.9
2012,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,0.8
2016,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,0.9
2020,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,1.6
2022,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,2.8
2014,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,0.8
2018,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,0.9
2023,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,2.8
2015,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,0.9
2013,,,Donostia / San Sebastián,Porcentaje,Donostia / San Sebastián,1.1
2016,,,Durango,Porcentaje,Durango,0.0
2019,,,Durango,Porcentaje,Durango,0.0
2017,,,Durango,Porcentaje,Durango,0.0
2011,,,Durango,Porcentaje,Durango,0.0
2021,,,Durango,Porcentaje,Durango,0.0
2014,,,Durango,Porcentaje,Durango,0.0
2020,,,Durango,Porcentaje,Durango,0.0
2022,,,Durango,Porcentaje,Durango,5.9
2023,,,Durango,Porcentaje,Durango,5.9
2018,,,Durango,Porcentaje,Durango,0.0
2013,,,Durango,Porcentaje,Durango,0.0
2015,,,Durango,Porcentaje,Durango,0.0
2010,,,Durango,Porcentaje,Durango,0.0
2012,,,Durango,Porcentaje,Durango,0.0
2013,,,Ea,Porcentaje,Ea,1.1
2023,,,Ea,Porcentaje,Ea,15.7
2015,,,Ea,Porcentaje,Ea,1.3
2011,,,Ea,Porcentaje,Ea,1.1
2010,,,Ea,Porcentaje,Ea,1.1
2018,,,Ea,Porcentaje,Ea,1.1
2019,,,Ea,Porcentaje,Ea,1.3
2017,,,Ea,Porcentaje,Ea,1.1
2021,,,Ea,Porcentaje,Ea,14.8
2012,,,Ea,Porcentaje,Ea,1.1
2014,,,Ea,Porcentaje,Ea,1.1
2016,,,Ea,Porcentaje,Ea,0.7
2020,,,Ea,Porcentaje,Ea,15.2
2022,,,Ea,Porcentaje,Ea,15.7
2021,,,Eibar,Porcentaje,Eibar,17.2
2018,,,Eibar,Porcentaje,Eibar,5.5
2017,,,Eibar,Porcentaje,Eibar,5.7
2016,,,Eibar,Porcentaje,Eibar,4.0
2022,,,Eibar,Porcentaje,Eibar,17.1
2012,,,Eibar,Porcentaje,Eibar,3.4
2015,,,Eibar,Porcentaje,Eibar,5.7
2023,,,Eibar,Porcentaje,Eibar,22.3
2010,,,Eibar,Porcentaje,Eibar,3.4
2011,,,Eibar,Porcentaje,Eibar,3.4
2014,,,Eibar,Porcentaje,Eibar,5.0
2020,,,Eibar,Porcentaje,Eibar,14.5
2013,,,Eibar,Porcentaje,Eibar,3.4
2019,,,Eibar,Porcentaje,Eibar,10.7
2011,,,Elantxobe,Porcentaje,Elantxobe,0.0
2017,,,Elantxobe,Porcentaje,Elantxobe,0.0
2013,,,Elantxobe,Porcentaje,Elantxobe,0.0
2021,,,Elantxobe,Porcentaje,Elantxobe,0.0
2012,,,Elantxobe,Porcentaje,Elantxobe,0.0
2016,,,Elantxobe,Porcentaje,Elantxobe,0.0
2020,,,Elantxobe,Porcentaje,Elantxobe,0.0
2019,,,Elantxobe,Porcentaje,Elantxobe,0.0
2014,,,Elantxobe,Porcentaje,Elantxobe,0.0
2015,,,Elantxobe,Porcentaje,Elantxobe,0.0
2018,,,Elantxobe,Porcentaje,Elantxobe,0.0
2010,,,Elantxobe,Porcentaje,Elantxobe,0.0
2023,,,Elantxobe,Porcentaje,Elantxobe,0.0
2022,,,Elantxobe,Porcentaje,Elantxobe,0.0
2014,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,1.5
2012,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,1.3
2011,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,2.2
2021,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,2.1
2015,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,1.3
2019,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,2.2
2017,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,2.0
2013,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,1.9
2016,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,1.8
2010,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,1.6
2018,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,1.9
2022,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,3.1
2020,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,2.1
2023,,,Elburgo/Burgelu,Porcentaje,Elburgo/Burgelu,3.1
2019,,,Elciego,Porcentaje,Elciego,17.7
2021,,,Elciego,Porcentaje,Elciego,21.7
2010,,,Elciego,Porcentaje,Elciego,0.0
2011,,,Elciego,Porcentaje,Elciego,0.0
2014,,,Elciego,Porcentaje,Elciego,0.5
2013,,,Elciego,Porcentaje,Elciego,8.3
2016,,,Elciego,Porcentaje,Elciego,1.1
2018,,,Elciego,Porcentaje,Elciego,14.1
2023,,,Elciego,Porcentaje,Elciego,23.1
2020,,,Elciego,Porcentaje,Elciego,17.8
2015,,,Elciego,Porcentaje,Elciego,0.5
2017,,,Elciego,Porcentaje,Elciego,1.1
2022,,,Elciego,Porcentaje,Elciego,23.1
2012,,,Elciego,Porcentaje,Elciego,19.9
2018,,,Elduain,Porcentaje,Elduain,0.6
2017,,,Elduain,Porcentaje,Elduain,0.5
2015,,,Elduain,Porcentaje,Elduain,0.3
2010,,,Elduain,Porcentaje,Elduain,0.0
2022,,,Elduain,Porcentaje,Elduain,0.8
2019,,,Elduain,Porcentaje,Elduain,0.7
2012,,,Elduain,Porcentaje,Elduain,0.0
2020,,,Elduain,Porcentaje,Elduain,0.7
2011,,,Elduain,Porcentaje,Elduain,0.0
2023,,,Elduain,Porcentaje,Elduain,0.8
2014,,,Elduain,Porcentaje,Elduain,0.3
2013,,,Elduain,Porcentaje,Elduain,0.0
2016,,,Elduain,Porcentaje,Elduain,0.5
2021,,,Elduain,Porcentaje,Elduain,0.7
2014,,,Elgeta,Porcentaje,Elgeta,0.0
2018,,,Elgeta,Porcentaje,Elgeta,0.0
2019,,,Elgeta,Porcentaje,Elgeta,0.0
2020,,,Elgeta,Porcentaje,Elgeta,0.0
2023,,,Elgeta,Porcentaje,Elgeta,3.7
2011,,,Elgeta,Porcentaje,Elgeta,0.0
2017,,,Elgeta,Porcentaje,Elgeta,0.0
2012,,,Elgeta,Porcentaje,Elgeta,0.0
2013,,,Elgeta,Porcentaje,Elgeta,0.0
2022,,,Elgeta,Porcentaje,Elgeta,1.8
2015,,,Elgeta,Porcentaje,Elgeta,0.0
2016,,,Elgeta,Porcentaje,Elgeta,0.0
2010,,,Elgeta,Porcentaje,Elgeta,0.0
2021,,,Elgeta,Porcentaje,Elgeta,1.8
2021,,,Elgoibar,Porcentaje,Elgoibar,4.7
2014,,,Elgoibar,Porcentaje,Elgoibar,0.8
2018,,,Elgoibar,Porcentaje,Elgoibar,2.0
2022,,,Elgoibar,Porcentaje,Elgoibar,4.8
2012,,,Elgoibar,Porcentaje,Elgoibar,1.4
2023,,,Elgoibar,Porcentaje,Elgoibar,4.8
2011,,,Elgoibar,Porcentaje,Elgoibar,1.4
2019,,,Elgoibar,Porcentaje,Elgoibar,4.7
2015,,,Elgoibar,Porcentaje,Elgoibar,0.8
2010,,,Elgoibar,Porcentaje,Elgoibar,1.4
2020,,,Elgoibar,Porcentaje,Elgoibar,3.8
2016,,,Elgoibar,Porcentaje,Elgoibar,1.9
2017,,,Elgoibar,Porcentaje,Elgoibar,1.9
2013,,,Elgoibar,Porcentaje,Elgoibar,0.7
2018,,,Elorrio,Porcentaje,Elorrio,0.4
2010,,,Elorrio,Porcentaje,Elorrio,0.1
2015,,,Elorrio,Porcentaje,Elorrio,0.1
2021,,,Elorrio,Porcentaje,Elorrio,18.3
2011,,,Elorrio,Porcentaje,Elorrio,0.1
2012,,,Elorrio,Porcentaje,Elorrio,0.1
2017,,,Elorrio,Porcentaje,Elorrio,0.2
2013,,,Elorrio,Porcentaje,Elorrio,0.1
2019,,,Elorrio,Porcentaje,Elorrio,3.4
2023,,,Elorrio,Porcentaje,Elorrio,24.4
2014,,,Elorrio,Porcentaje,Elorrio,0.1
2016,,,Elorrio,Porcentaje,Elorrio,0.2
2020,,,Elorrio,Porcentaje,Elorrio,3.6
2022,,,Elorrio,Porcentaje,Elorrio,24.0
2012,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,1.7
2011,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,0.2
2016,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,2.6
2015,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,2.4
2020,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,3.6
2023,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,5.7
2022,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,4.0
2010,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,0.2
2019,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,3.1
2014,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,1.7
2017,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,2.7
2018,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,2.7
2013,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,1.7
2021,,,Elvillar/Bilar,Porcentaje,Elvillar/Bilar,3.8
2014,,,Erandio,Porcentaje,Erandio,0.1
2020,,,Erandio,Porcentaje,Erandio,7.9
2016,,,Erandio,Porcentaje,Erandio,0.5
2013,,,Erandio,Porcentaje,Erandio,0.1
2023,,,Erandio,Porcentaje,Erandio,11.6
2019,,,Erandio,Porcentaje,Erandio,7.8
2010,,,Erandio,Porcentaje,Erandio,0.1
2018,,,Erandio,Porcentaje,Erandio,0.6
2015,,,Erandio,Porcentaje,Erandio,0.3
2011,,,Erandio,Porcentaje,Erandio,0.1
2017,,,Erandio,Porcentaje,Erandio,0.5
2022,,,Erandio,Porcentaje,Erandio,11.6
2012,,,Erandio,Porcentaje,Erandio,0.1
2021,,,Erandio,Porcentaje,Erandio,9.2
2021,,,Ereño,Porcentaje,Ereño,0.0
2013,,,Ereño,Porcentaje,Ereño,0.0
2014,,,Ereño,Porcentaje,Ereño,0.0
2017,,,Ereño,Porcentaje,Ereño,0.0
2023,,,Ereño,Porcentaje,Ereño,133.1
2015,,,Ereño,Porcentaje,Ereño,0.0
2011,,,Ereño,Porcentaje,Ereño,0.0
2010,,,Ereño,Porcentaje,Ereño,0.0
2012,,,Ereño,Porcentaje,Ereño,0.0
2016,,,Ereño,Porcentaje,Ereño,0.0
2018,,,Ereño,Porcentaje,Ereño,0.0
2020,,,Ereño,Porcentaje,Ereño,0.0
2022,,,Ereño,Porcentaje,Ereño,0.0
2019,,,Ereño,Porcentaje,Ereño,0.0
2013,,,Ermua,Porcentaje,Ermua,0.0
2018,,,Ermua,Porcentaje,Ermua,0.0
2017,,,Ermua,Porcentaje,Ermua,0.0
2010,,,Ermua,Porcentaje,Ermua,0.0
2015,,,Ermua,Porcentaje,Ermua,0.0
2021,,,Ermua,Porcentaje,Ermua,0.0
2019,,,Ermua,Porcentaje,Ermua,0.0
2011,,,Ermua,Porcentaje,Ermua,0.0
2012,,,Ermua,Porcentaje,Ermua,0.0
2016,,,Ermua,Porcentaje,Ermua,0.0
2020,,,Ermua,Porcentaje,Ermua,0.0
2022,,,Ermua,Porcentaje,Ermua,0.0
2023,,,Ermua,Porcentaje,Ermua,0.0
2014,,,Ermua,Porcentaje,Ermua,0.0
2021,,,Errenteria,Porcentaje,Errenteria,2.8
2019,,,Errenteria,Porcentaje,Errenteria,0.5
2013,,,Errenteria,Porcentaje,Errenteria,0.3
2011,,,Errenteria,Porcentaje,Errenteria,0.0
2023,,,Errenteria,Porcentaje,Errenteria,3.2
2010,,,Errenteria,Porcentaje,Errenteria,0.0
2012,,,Errenteria,Porcentaje,Errenteria,0.3
2016,,,Errenteria,Porcentaje,Errenteria,0.3
2018,,,Errenteria,Porcentaje,Errenteria,0.3
2020,,,Errenteria,Porcentaje,Errenteria,0.9
2014,,,Errenteria,Porcentaje,Errenteria,0.3
2022,,,Errenteria,Porcentaje,Errenteria,3.2
2015,,,Errenteria,Porcentaje,Errenteria,0.3
2017,,,Errenteria,Porcentaje,Errenteria,0.3
2011,,,Errezil,Porcentaje,Errezil,0.6
2019,,,Errezil,Porcentaje,Errezil,3.5
2015,,,Errezil,Porcentaje,Errezil,2.8
2021,,,Errezil,Porcentaje,Errezil,5.1
2012,,,Errezil,Porcentaje,Errezil,0.6
2016,,,Errezil,Porcentaje,Errezil,2.9
2020,,,Errezil,Porcentaje,Errezil,3.9
2023,,,Errezil,Porcentaje,Errezil,7.8
2013,,,Errezil,Porcentaje,Errezil,1.3
2017,,,Errezil,Porcentaje,Errezil,2.7
2022,,,Errezil,Porcentaje,Errezil,5.0
2018,,,Errezil,Porcentaje,Errezil,2.9
2014,,,Errezil,Porcentaje,Errezil,1.5
2010,,,Errezil,Porcentaje,Errezil,0.6
2020,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,8.6
2015,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,4.0
2012,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,0.2
2019,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,8.0
2010,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,0.0
2021,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,8.9
2011,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,0.2
2023,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,10.4
2016,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,4.1
2018,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,5.5
2022,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,10.0
2013,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,2.5
2017,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,9.4
2014,,,Erriberagoitia/Ribera Alta,Porcentaje,Erriberagoitia/Ribera Alta,3.6
2019,,,Errigoiti,Porcentaje,Errigoiti,29.0
2013,,,Errigoiti,Porcentaje,Errigoiti,22.3
2012,,,Errigoiti,Porcentaje,Errigoiti,22.3
2016,,,Errigoiti,Porcentaje,Errigoiti,20.4
2020,,,Errigoiti,Porcentaje,Errigoiti,30.3
2018,,,Errigoiti,Porcentaje,Errigoiti,19.2
2023,,,Errigoiti,Porcentaje,Errigoiti,34.9
2021,,,Errigoiti,Porcentaje,Errigoiti,33.4
2011,,,Errigoiti,Porcentaje,Errigoiti,22.3
2010,,,Errigoiti,Porcentaje,Errigoiti,22.3
2014,,,Errigoiti,Porcentaje,Errigoiti,22.3
2015,,,Errigoiti,Porcentaje,Errigoiti,22.6
2017,,,Errigoiti,Porcentaje,Errigoiti,20.0
2022,,,Errigoiti,Porcentaje,Errigoiti,33.4
2017,,,Eskoriatza,Porcentaje,Eskoriatza,2.3
2018,,,Eskoriatza,Porcentaje,Eskoriatza,2.6
2012,,,Eskoriatza,Porcentaje,Eskoriatza,2.4
2013,,,Eskoriatza,Porcentaje,Eskoriatza,2.2
2016,,,Eskoriatza,Porcentaje,Eskoriatza,2.3
2020,,,Eskoriatza,Porcentaje,Eskoriatza,2.8
2021,,,Eskoriatza,Porcentaje,Eskoriatza,5.6
2022,,,Eskoriatza,Porcentaje,Eskoriatza,51.5
2011,,,Eskoriatza,Porcentaje,Eskoriatza,2.5
2019,,,Eskoriatza,Porcentaje,Eskoriatza,2.8
2023,,,Eskoriatza,Porcentaje,Eskoriatza,56.2
2015,,,Eskoriatza,Porcentaje,Eskoriatza,2.2
2010,,,Eskoriatza,Porcentaje,Eskoriatza,3.3
2014,,,Eskoriatza,Porcentaje,Eskoriatza,2.3
2018,,,Etxebarri,Porcentaje,Etxebarri,0.0
2014,,,Etxebarri,Porcentaje,Etxebarri,0.0
2015,,,Etxebarri,Porcentaje,Etxebarri,0.0
2013,,,Etxebarri,Porcentaje,Etxebarri,0.0
2011,,,Etxebarri,Porcentaje,Etxebarri,0.0
2019,,,Etxebarri,Porcentaje,Etxebarri,0.0
2017,,,Etxebarri,Porcentaje,Etxebarri,0.0
2023,,,Etxebarri,Porcentaje,Etxebarri,13.1
2010,,,Etxebarri,Porcentaje,Etxebarri,0.0
2012,,,Etxebarri,Porcentaje,Etxebarri,0.0
2016,,,Etxebarri,Porcentaje,Etxebarri,0.0
2020,,,Etxebarri,Porcentaje,Etxebarri,13.1
2022,,,Etxebarri,Porcentaje,Etxebarri,13.1
2021,,,Etxebarri,Porcentaje,Etxebarri,13.1
2017,,,Etxebarria,Porcentaje,Etxebarria,0.0
2021,,,Etxebarria,Porcentaje,Etxebarria,0.2
2013,,,Etxebarria,Porcentaje,Etxebarria,0.0
2019,,,Etxebarria,Porcentaje,Etxebarria,0.0
2011,,,Etxebarria,Porcentaje,Etxebarria,0.0
2015,,,Etxebarria,Porcentaje,Etxebarria,0.0
2012,,,Etxebarria,Porcentaje,Etxebarria,0.0
2016,,,Etxebarria,Porcentaje,Etxebarria,0.0
2020,,,Etxebarria,Porcentaje,Etxebarria,0.2
2022,,,Etxebarria,Porcentaje,Etxebarria,0.0
