Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Getxo,%,Getxo,0.0
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Getxo,%,Getxo,0.5
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Getxo,%,Getxo,0.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Getxo,%,Getxo,0.0
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Getxo,%,Getxo,0.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Getxo,%,Getxo,0.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,0.0
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,0.0
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,0.0
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,0.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,0.0
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,0.0
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,0.0
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,2.7
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,0.0
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,0.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,0.0
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,0.0
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,0.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gizaburuaga,%,Gizaburuaga,2.7
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,5.6
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,6.5
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,5.5
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,5.8
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,5.1
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,5.1
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,6.4
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,5.8
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,6.4
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,5.5
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,5.5
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,5.0
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,6.4
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gordexola,%,Gordexola,6.5
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,4.1
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,2.4
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,3.4
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,2.9
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,3.4
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,3.4
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,3.2
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,4.1
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,3.4
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,4.2
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,4.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,2.9
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,4.1
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Gorliz,%,Gorliz,3.9
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Güeñes,%,Güeñes,0.0
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,0.5
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,1.0
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,3.1
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,3.1
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,3.5
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,2.9
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,0.5
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,2.7
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,3.1
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,0.5
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,3.1
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,2.9
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,0.5
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Harana/Valle de Arana,%,Harana/Valle de Arana,1.2
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,13.1
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,13.1
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,6.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,5.3
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,5.3
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,7.1
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,7.4
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,7.6
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,6.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,5.7
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,5.3
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,6.1
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,12.9
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernani,%,Hernani,5.6
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,1.4
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,1.4
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,1.4
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,0.0
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,0.0
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,1.4
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,1.4
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,0.0
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,0.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,0.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,0.0
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,0.0
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,0.0
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hernialde,%,Hernialde,0.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,0.3
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,1.9
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,1.8
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,0.9
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,0.4
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,1.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,2.1
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,0.3
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,0.1
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,2.0
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,0.1
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,1.8
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,0.1
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Hondarribia,%,Hondarribia,0.1
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,0.0
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,0.0
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,0.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,4.5
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,0.0
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,0.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,0.0
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,2.5
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,1.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,0.0
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,0.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,0.0
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,0.0
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarra,%,Ibarra,0.0
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,0.4
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,0.0
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,0.4
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,0.4
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,6.6
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,7.8
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,0.0
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,0.4
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,0.1
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,0.4
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,0.4
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,6.6
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,6.6
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ibarrangelu,%,Ibarrangelu,1.7
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,1.8
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,0.7
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,0.7
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,0.7
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,0.7
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,0.7
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,1.6
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,1.9
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,0.5
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,0.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,1.1
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,0.8
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,1.6
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Idiazabal,%,Idiazabal,0.7
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,4.2
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,17.4
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,16.5
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,10.6
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,1.2
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,1.2
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,16.8
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,3.9
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,1.2
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,17.3
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,17.2
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,10.6
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,10.5
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Igorre,%,Igorre,10.6
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,11.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,11.0
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,10.3
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,0.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,0.0
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,11.2
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,11.0
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,11.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,0.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,0.0
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,10.3
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,0.0
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,0.0
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ikaztegieta,%,Ikaztegieta,0.0
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,0.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,1.1
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,36.4
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,40.8
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,1.1
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,34.9
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,17.5
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,35.5
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,0.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,1.1
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,1.1
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,0.0
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,15.8
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irun,%,Irun,39.5
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruña Oka/Iruña de Oca,%,Iruña Oka/Iruña de Oca,0.0
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,0.0
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,0.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,4.5
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,4.5
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,4.5
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,4.5
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,4.5
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,4.5
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,0.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,0.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,0.0
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,4.5
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,0.0
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Irura,%,Irura,0.0
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,1.1
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,0.9
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,0.9
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,1.1
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,1.2
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,0.9
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,1.2
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,1.2
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,1.7
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,1.3
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,1.2
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,1.2
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,0.9
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Iruraiz-Gauna,%,Iruraiz-Gauna,1.2
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,1.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,1.0
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,5.1
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,1.1
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,2.0
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,0.2
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,1.2
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,0.0
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,0.2
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,1.5
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,1.0
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,5.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,4.9
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Ispaster,%,Ispaster,5.1
