Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2011,,,ES48037,PT,ES48037,0.14
2019,,,ES48037,PT,ES48037,0.64
2013,,,ES48037,PT,ES48037,0.16
2015,,,ES48037,PT,ES48037,0.09
2021,,,ES48037,PT,ES48037,1.65
2017,,,ES48037,PT,ES48037,0.29
2010,,,ES48037,PT,ES48037,0.14
2014,,,ES48037,PT,ES48037,0.09
2018,,,ES48037,PT,ES48037,0.7
2020,,,ES48037,PT,ES48037,0.58
2012,,,ES48038,PT,ES48038,0.32
2014,,,ES48038,PT,ES48038,0.77
2016,,,ES48038,PT,ES48038,0.85
2013,,,ES48038,PT,ES48038,0.32
2021,,,ES48038,PT,ES48038,4.05
2019,,,ES48038,PT,ES48038,2.08
2010,,,ES48038,PT,ES48038,0.12
2015,,,ES48038,PT,ES48038,0.82
2011,,,ES48038,PT,ES48038,0.04
2017,,,ES48038,PT,ES48038,1.12
2018,,,ES48038,PT,ES48038,1.7
2020,,,ES48038,PT,ES48038,3.89
2018,,,ES48039,PT,ES48039,1.07
2021,,,ES48039,PT,ES48039,2.87
2019,,,ES48039,PT,ES48039,1.22
2012,,,ES48039,PT,ES48039,1.14
2017,,,ES48039,PT,ES48039,0.71
2016,,,ES48039,PT,ES48039,0.73
2013,,,ES48039,PT,ES48039,0.96
2015,,,ES48039,PT,ES48039,0.83
2011,,,ES48039,PT,ES48039,1.14
2010,,,ES48039,PT,ES48039,1.14
2014,,,ES48039,PT,ES48039,0.83
2020,,,ES48039,PT,ES48039,2.84
2013,,,ES48040,PT,ES48040,0.39
2021,,,ES48040,PT,ES48040,1.19
2015,,,ES48040,PT,ES48040,0.31
2017,,,ES48040,PT,ES48040,0.19
2016,,,ES48040,PT,ES48040,0.09
2012,,,ES48040,PT,ES48040,0.39
2019,,,ES48040,PT,ES48040,0.67
2011,,,ES48040,PT,ES48040,0.4
2010,,,ES48040,PT,ES48040,0.4
2014,,,ES48040,PT,ES48040,0.31
2018,,,ES48040,PT,ES48040,0.24
2020,,,ES48040,PT,ES48040,0.66
2016,,,ES48041,PT,ES48041,0.2
2017,,,ES48041,PT,ES48041,0.19
2019,,,ES48041,PT,ES48041,0.2
2011,,,ES48041,PT,ES48041,0.29
2021,,,ES48041,PT,ES48041,2.18
2015,,,ES48041,PT,ES48041,0.3
2013,,,ES48041,PT,ES48041,0.32
2020,,,ES48041,PT,ES48041,2.07
2010,,,ES48041,PT,ES48041,0.29
2012,,,ES48041,PT,ES48041,0.31
2014,,,ES48041,PT,ES48041,0.3
2018,,,ES48041,PT,ES48041,0.19
2013,,,ES20907,PT,ES20907,1.02
2021,,,ES20907,PT,ES20907,3.52
2017,,,ES20907,PT,ES20907,0.0
2016,,,ES20907,PT,ES20907,1.02
2012,,,ES20907,PT,ES20907,0.66
2011,,,ES20907,PT,ES20907,0.66
2010,,,ES20907,PT,ES20907,0.0
2015,,,ES20907,PT,ES20907,1.02
2014,,,ES20907,PT,ES20907,1.02
2019,,,ES20907,PT,ES20907,0.85
2018,,,ES20907,PT,ES20907,0.0
2020,,,ES20907,PT,ES20907,0.91
2016,,,ES48046,PT,ES48046,0.0
2019,,,ES48046,PT,ES48046,0.0
2017,,,ES48046,PT,ES48046,0.0
2015,,,ES48046,PT,ES48046,0.0
2013,,,ES48046,PT,ES48046,0.0
2021,,,ES48046,PT,ES48046,0.23
2011,,,ES48046,PT,ES48046,0.3
2010,,,ES48046,PT,ES48046,0.3
2012,,,ES48046,PT,ES48046,0.0
2014,,,ES48046,PT,ES48046,0.0
2018,,,ES48046,PT,ES48046,0.0
2020,,,ES48046,PT,ES48046,0.0
2015,,,ES20039,PT,ES20039,1.01
2016,,,ES20039,PT,ES20039,1.01
2018,,,ES20039,PT,ES20039,2.53
2014,,,ES20039,PT,ES20039,0.84
2011,,,ES20039,PT,ES20039,0.39
2010,,,ES20039,PT,ES20039,0.53
2017,,,ES20039,PT,ES20039,1.05
2021,,,ES20039,PT,ES20039,1.0
2013,,,ES20039,PT,ES20039,0.84
2012,,,ES20039,PT,ES20039,0.49
2019,,,ES20039,PT,ES20039,1.07
2020,,,ES20039,PT,ES20039,1.03
2018,,,ES48044,PT,ES48044,0.0
2013,,,ES48044,PT,ES48044,0.0
2010,,,ES48044,PT,ES48044,0.1
2015,,,ES48044,PT,ES48044,0.0
2011,,,ES48044,PT,ES48044,0.1
2021,,,ES48044,PT,ES48044,0.0
2019,,,ES48044,PT,ES48044,0.0
2012,,,ES48044,PT,ES48044,0.1
2014,,,ES48044,PT,ES48044,0.0
2016,,,ES48044,PT,ES48044,0.0
2020,,,ES48044,PT,ES48044,0.0
2017,,,ES48044,PT,ES48044,0.0
2011,,,ES48047,PT,ES48047,0.0
2021,,,ES48047,PT,ES48047,0.0
2015,,,ES48047,PT,ES48047,0.0
2016,,,ES48047,PT,ES48047,0.0
2013,,,ES48047,PT,ES48047,0.0
2019,,,ES48047,PT,ES48047,0.0
2017,,,ES48047,PT,ES48047,0.0
2010,,,ES48047,PT,ES48047,0.0
2012,,,ES48047,PT,ES48047,0.0
2014,,,ES48047,PT,ES48047,0.0
2018,,,ES48047,PT,ES48047,0.0
2020,,,ES48047,PT,ES48047,0.0
2015,,,ES48042,PT,ES48042,3.71
2019,,,ES48042,PT,ES48042,4.32
2016,,,ES48042,PT,ES48042,3.8
2012,,,ES48042,PT,ES48042,3.84
2017,,,ES48042,PT,ES48042,3.88
2011,,,ES48042,PT,ES48042,3.91
2013,,,ES48042,PT,ES48042,4.22
2021,,,ES48042,PT,ES48042,4.34
2010,,,ES48042,PT,ES48042,3.88
2014,,,ES48042,PT,ES48042,3.71
2018,,,ES48042,PT,ES48042,3.89
2020,,,ES48042,PT,ES48042,4.32
2015,,,ES48043,PT,ES48043,1.39
2021,,,ES48043,PT,ES48043,1.65
2013,,,ES48043,PT,ES48043,2.19
2019,,,ES48043,PT,ES48043,1.65
2011,,,ES48043,PT,ES48043,2.7
2017,,,ES48043,PT,ES48043,1.2
2010,,,ES48043,PT,ES48043,1.55
2012,,,ES48043,PT,ES48043,2.19
2014,,,ES48043,PT,ES48043,1.4
2016,,,ES48043,PT,ES48043,1.2
2018,,,ES48043,PT,ES48043,1.3
2020,,,ES48043,PT,ES48043,1.65
2015,,,ES48045,PT,ES48045,0.0
2021,,,ES48045,PT,ES48045,0.0
2013,,,ES48045,PT,ES48045,0.0
2011,,,ES48045,PT,ES48045,0.0
2019,,,ES48045,PT,ES48045,0.0
2017,,,ES48045,PT,ES48045,0.0
2010,,,ES48045,PT,ES48045,0.0
2012,,,ES48045,PT,ES48045,0.0
2014,,,ES48045,PT,ES48045,0.0
2016,,,ES48045,PT,ES48045,0.0
2018,,,ES48045,PT,ES48045,0.0
2020,,,ES48045,PT,ES48045,0.0
2020,,,ES01056,PT,ES01056,2.67
2014,,,ES01056,PT,ES01056,0.84
2017,,,ES01056,PT,ES01056,2.58
2019,,,ES01056,PT,ES01056,3.0
2021,,,ES01056,PT,ES01056,2.67
2013,,,ES01056,PT,ES01056,0.5
2011,,,ES01056,PT,ES01056,0.49
2015,,,ES01056,PT,ES01056,1.03
2016,,,ES01056,PT,ES01056,2.29
2012,,,ES01056,PT,ES01056,0.49
2018,,,ES01056,PT,ES01056,2.49
2010,,,ES01056,PT,ES01056,0.49
2019,,,ES20040,PT,ES20040,3.8
2018,,,ES20040,PT,ES20040,3.91
2016,,,ES20040,PT,ES20040,3.18
2015,,,ES20040,PT,ES20040,3.22
2014,,,ES20040,PT,ES20040,3.02
2012,,,ES20040,PT,ES20040,2.84
2021,,,ES20040,PT,ES20040,6.91
2013,,,ES20040,PT,ES20040,2.84
2011,,,ES20040,PT,ES20040,2.96
2020,,,ES20040,PT,ES20040,4.03
2017,,,ES20040,PT,ES20040,3.19
2010,,,ES20040,PT,ES20040,2.83
2017,,,ES20041,PT,ES20041,0.0
2013,,,ES20041,PT,ES20041,0.0
2010,,,ES20041,PT,ES20041,0.0
2016,,,ES20041,PT,ES20041,0.0
2015,,,ES20041,PT,ES20041,0.0
2012,,,ES20041,PT,ES20041,0.0
2014,,,ES20041,PT,ES20041,0.0
2018,,,ES20041,PT,ES20041,0.0
2020,,,ES20041,PT,ES20041,0.62
2019,,,ES20041,PT,ES20041,0.63
2021,,,ES20041,PT,ES20041,0.62
2011,,,ES20041,PT,ES20041,0.0
2014,,,ES20036,PT,ES20036,0.23
2017,,,ES20036,PT,ES20036,0.73
2016,,,ES20036,PT,ES20036,0.27
2015,,,ES20036,PT,ES20036,0.2
2011,,,ES20036,PT,ES20036,0.09
2018,,,ES20036,PT,ES20036,0.66
2019,,,ES20036,PT,ES20036,1.47
2010,,,ES20036,PT,ES20036,0.04
2013,,,ES20036,PT,ES20036,0.09
2021,,,ES20036,PT,ES20036,1.34
2020,,,ES20036,PT,ES20036,1.27
2012,,,ES20036,PT,ES20036,0.09
2017,,,ES20042,PT,ES20042,0.0
2010,,,ES20042,PT,ES20042,0.0
2021,,,ES20042,PT,ES20042,0.0
2013,,,ES20042,PT,ES20042,1.26
2011,,,ES20042,PT,ES20042,0.0
2012,,,ES20042,PT,ES20042,0.49
2014,,,ES20042,PT,ES20042,2.25
2015,,,ES20042,PT,ES20042,0.0
2016,,,ES20042,PT,ES20042,0.0
2018,,,ES20042,PT,ES20042,0.0
2019,,,ES20042,PT,ES20042,0.0
2020,,,ES20042,PT,ES20042,0.0
2016,,,ES48048,PT,ES48048,0.21
2019,,,ES48048,PT,ES48048,0.78
2015,,,ES48048,PT,ES48048,0.21
2012,,,ES48048,PT,ES48048,0.05
2017,,,ES48048,PT,ES48048,0.21
2013,,,ES48048,PT,ES48048,0.26
2011,,,ES48048,PT,ES48048,0.0
2021,,,ES48048,PT,ES48048,3.09
2010,,,ES48048,PT,ES48048,0.0
2014,,,ES48048,PT,ES48048,0.21
2018,,,ES48048,PT,ES48048,0.2
2020,,,ES48048,PT,ES48048,3.08
2020,,,ES20043,PT,ES20043,1.68
2019,,,ES20043,PT,ES20043,1.04
2016,,,ES20043,PT,ES20043,0.64
2015,,,ES20043,PT,ES20043,0.7
2018,,,ES20043,PT,ES20043,0.66
2012,,,ES20043,PT,ES20043,0.6
2011,,,ES20043,PT,ES20043,0.41
2014,,,ES20043,PT,ES20043,0.68
2021,,,ES20043,PT,ES20043,1.49
2013,,,ES20043,PT,ES20043,0.6
2010,,,ES20043,PT,ES20043,0.0
2017,,,ES20043,PT,ES20043,0.64
2015,,,ES48094,PT,ES48094,6.06
2010,,,ES48094,PT,ES48094,0.75
2012,,,ES48094,PT,ES48094,0.74
2013,,,ES48094,PT,ES48094,2.6
2019,,,ES48094,PT,ES48094,9.69
2011,,,ES48094,PT,ES48094,0.75
2018,,,ES48094,PT,ES48094,5.99
2021,,,ES48094,PT,ES48094,9.36
2014,,,ES48094,PT,ES48094,2.23
2020,,,ES48094,PT,ES48094,9.77
2016,,,ES48094,PT,ES48094,6.04
2017,,,ES48094,PT,ES48094,5.98
2016,,,ES20044,PT,ES20044,0.0
2015,,,ES20044,PT,ES20044,0.0
2014,,,ES20044,PT,ES20044,0.0
2019,,,ES20044,PT,ES20044,5.17
2013,,,ES20044,PT,ES20044,0.0
2010,,,ES20044,PT,ES20044,0.0
2011,,,ES20044,PT,ES20044,0.0
2021,,,ES20044,PT,ES20044,5.17
2012,,,ES20044,PT,ES20044,0.0
2018,,,ES20044,PT,ES20044,4.85
2020,,,ES20044,PT,ES20044,5.24
2017,,,ES20044,PT,ES20044,4.85
2017,,,ES20045,PT,ES20045,8.9
2013,,,ES20045,PT,ES20045,0.59
2021,,,ES20045,PT,ES20045,20.38
2010,,,ES20045,PT,ES20045,0.0
2020,,,ES20045,PT,ES20045,19.83
2018,,,ES20045,PT,ES20045,9.84
2019,,,ES20045,PT,ES20045,19.65
2012,,,ES20045,PT,ES20045,0.0
2014,,,ES20045,PT,ES20045,0.59
2015,,,ES20045,PT,ES20045,0.61
2011,,,ES20045,PT,ES20045,0.0
2016,,,ES20045,PT,ES20045,0.6
2012,,,ES01901,PT,ES01901,0.0
2020,,,ES01901,PT,ES01901,0.0
2016,,,ES01901,PT,ES01901,0.0
2010,,,ES01901,PT,ES01901,0.0
2014,,,ES01901,PT,ES01901,0.0
2019,,,ES01901,PT,ES01901,0.0
2017,,,ES01901,PT,ES01901,0.0
2013,,,ES01901,PT,ES01901,0.0
2018,,,ES01901,PT,ES01901,0.0
2011,,,ES01901,PT,ES01901,0.0
2015,,,ES01901,PT,ES01901,0.0
2021,,,ES01901,PT,ES01901,0.0
2017,,,ES20046,PT,ES20046,0.0
2021,,,ES20046,PT,ES20046,0.0
2010,,,ES20046,PT,ES20046,3.69
2011,,,ES20046,PT,ES20046,3.69
2012,,,ES20046,PT,ES20046,3.69
2014,,,ES20046,PT,ES20046,3.69
2015,,,ES20046,PT,ES20046,3.69
2018,,,ES20046,PT,ES20046,0.0
2013,,,ES20046,PT,ES20046,3.69
2019,,,ES20046,PT,ES20046,0.0
2016,,,ES20046,PT,ES20046,3.69
2020,,,ES20046,PT,ES20046,0.0
2016,,,ES01027,PT,ES01027,1.03
2018,,,ES01027,PT,ES01027,1.13
2019,,,ES01027,PT,ES01027,1.15
2021,,,ES01027,PT,ES01027,0.79
2015,,,ES01027,PT,ES01027,1.04
2017,,,ES01027,PT,ES01027,1.13
2011,,,ES01027,PT,ES01027,1.12
2010,,,ES01027,PT,ES01027,1.2
2012,,,ES01027,PT,ES01027,1.08
2013,,,ES01027,PT,ES01027,1.17
2014,,,ES01027,PT,ES01027,1.51
2020,,,ES01027,PT,ES01027,0.87
2016,,,ES48049,PT,ES48049,0.8
2015,,,ES48049,PT,ES48049,1.11
2011,,,ES48049,PT,ES48049,0.13
2019,,,ES48049,PT,ES48049,0.65
2021,,,ES48049,PT,ES48049,2.8
2013,,,ES48049,PT,ES48049,0.63
2017,,,ES48049,PT,ES48049,0.6
2010,,,ES48049,PT,ES48049,0.0
2012,,,ES48049,PT,ES48049,0.13
2014,,,ES48049,PT,ES48049,0.55
2018,,,ES48049,PT,ES48049,0.56
2020,,,ES48049,PT,ES48049,2.76
2011,,,ES20047,PT,ES20047,0.0
2016,,,ES20047,PT,ES20047,0.0
2018,,,ES20047,PT,ES20047,0.0
2019,,,ES20047,PT,ES20047,0.0
2020,,,ES20047,PT,ES20047,0.0
2017,,,ES20047,PT,ES20047,0.0
2021,,,ES20047,PT,ES20047,0.0
2013,,,ES20047,PT,ES20047,0.0
2014,,,ES20047,PT,ES20047,0.0
2015,,,ES20047,PT,ES20047,0.0
2012,,,ES20047,PT,ES20047,0.0
2010,,,ES20047,PT,ES20047,0.0
2013,,,ES48910,PT,ES48910,0.66
2021,,,ES48910,PT,ES48910,1.17
2019,,,ES48910,PT,ES48910,0.9
2014,,,ES48910,PT,ES48910,0.53
2015,,,ES48910,PT,ES48910,0.6
2011,,,ES48910,PT,ES48910,0.65
2017,,,ES48910,PT,ES48910,0.61
2012,,,ES48910,PT,ES48910,0.65
2016,,,ES48910,PT,ES48910,0.61
2020,,,ES48910,PT,ES48910,1.51
2010,,,ES48910,PT,ES48910,0.49
2018,,,ES48910,PT,ES48910,0.69
2015,,,ES48050,PT,ES48050,0.0
2013,,,ES48050,PT,ES48050,0.0
2016,,,ES48050,PT,ES48050,0.0
2019,,,ES48050,PT,ES48050,1.7
2021,,,ES48050,PT,ES48050,2.33
2017,,,ES48050,PT,ES48050,1.69
2011,,,ES48050,PT,ES48050,0.0
2010,,,ES48050,PT,ES48050,0.0
2012,,,ES48050,PT,ES48050,0.0
2014,,,ES48050,PT,ES48050,0.0
2018,,,ES48050,PT,ES48050,1.68
2020,,,ES48050,PT,ES48050,1.76
2010,,,ES48022,PT,ES48022,0.68
2013,,,ES48022,PT,ES48022,0.81
2015,,,ES48022,PT,ES48022,0.64
2011,,,ES48022,PT,ES48022,0.83
2021,,,ES48022,PT,ES48022,0.51
2019,,,ES48022,PT,ES48022,0.58
2012,,,ES48022,PT,ES48022,0.81
2014,,,ES48022,PT,ES48022,0.64
2016,,,ES48022,PT,ES48022,0.58
2020,,,ES48022,PT,ES48022,0.53
2017,,,ES48022,PT,ES48022,0.59
2018,,,ES48022,PT,ES48022,0.49
2016,,,ES48907,PT,ES48907,0.44
2019,,,ES48907,PT,ES48907,0.34
2020,,,ES48907,PT,ES48907,0.34
2021,,,ES48907,PT,ES48907,0.96
2010,,,ES48907,PT,ES48907,0.0
2018,,,ES48907,PT,ES48907,0.33
2013,,,ES48907,PT,ES48907,1.4
2014,,,ES48907,PT,ES48907,0.23
2011,,,ES48907,PT,ES48907,0.0
2012,,,ES48907,PT,ES48907,1.4
2015,,,ES48907,PT,ES48907,0.24
2017,,,ES48907,PT,ES48907,0.48
2012,,,ES01019,PT,ES01019,0.14
2014,,,ES01019,PT,ES01019,0.14
2020,,,ES01019,PT,ES01019,0.7
2010,,,ES01019,PT,ES01019,0.14
2013,,,ES01019,PT,ES01019,0.14
2016,,,ES01019,PT,ES01019,0.29
2017,,,ES01019,PT,ES01019,0.39
2018,,,ES01019,PT,ES01019,0.3
2011,,,ES01019,PT,ES01019,0.0
2019,,,ES01019,PT,ES01019,0.43
2021,,,ES01019,PT,ES01019,0.66
2015,,,ES01019,PT,ES01019,0.29
2014,,,ES01020,PT,ES01020,0.08
2015,,,ES01020,PT,ES01020,0.08
2021,,,ES01020,PT,ES01020,16.64
2020,,,ES01020,PT,ES01020,14.95
2013,,,ES01020,PT,ES01020,0.17
2017,,,ES01020,PT,ES01020,6.06
2018,,,ES01020,PT,ES01020,6.23
2011,,,ES01020,PT,ES01020,0.19
2010,,,ES01020,PT,ES01020,0.0
2012,,,ES01020,PT,ES01020,0.19
2016,,,ES01020,PT,ES01020,0.08
2019,,,ES01020,PT,ES01020,5.6
2012,,,ES01028,PT,ES01028,3.06
2014,,,ES01028,PT,ES01028,2.36
2017,,,ES01028,PT,ES01028,2.38
2013,,,ES01028,PT,ES01028,2.72
2016,,,ES01028,PT,ES01028,2.38
2019,,,ES01028,PT,ES01028,2.56
2015,,,ES01028,PT,ES01028,2.46
2020,,,ES01028,PT,ES01028,4.54
2011,,,ES01028,PT,ES01028,3.11
2021,,,ES01028,PT,ES01028,2.65
2010,,,ES01028,PT,ES01028,3.1
2018,,,ES01028,PT,ES01028,2.57
2017,,,ES01030,PT,ES01030,1.5
2020,,,ES01030,PT,ES01030,3.88
2012,,,ES01030,PT,ES01030,0.0
2016,,,ES01030,PT,ES01030,1.43
2010,,,ES01030,PT,ES01030,0.0
2011,,,ES01030,PT,ES01030,0.0
2021,,,ES01030,PT,ES01030,0.8
2015,,,ES01030,PT,ES01030,1.49
2018,,,ES01030,PT,ES01030,1.76
2019,,,ES01030,PT,ES01030,1.25
2014,,,ES01030,PT,ES01030,1.35
2013,,,ES01030,PT,ES01030,1.28
2016,,,ES01031,PT,ES01031,3.48
2013,,,ES01031,PT,ES01031,3.12
2020,,,ES01031,PT,ES01031,12.77
2015,,,ES01031,PT,ES01031,3.19
2012,,,ES01031,PT,ES01031,1.65
2011,,,ES01031,PT,ES01031,0.39
2018,,,ES01031,PT,ES01031,3.43
2021,,,ES01031,PT,ES01031,5.63
2019,,,ES01031,PT,ES01031,4.96
2017,,,ES01031,PT,ES01031,3.49
2010,,,ES01031,PT,ES01031,0.22
2014,,,ES01031,PT,ES01031,3.14
2021,,,ES01032,PT,ES01032,4.26
2019,,,ES01032,PT,ES01032,3.77
2016,,,ES01032,PT,ES01032,3.05
2013,,,ES01032,PT,ES01032,2.98
2010,,,ES01032,PT,ES01032,1.67
2018,,,ES01032,PT,ES01032,3.33
2012,,,ES01032,PT,ES01032,2.64
2011,,,ES01032,PT,ES01032,1.71
2017,,,ES01032,PT,ES01032,3.05
2015,,,ES01032,PT,ES01032,3.06
2020,,,ES01032,PT,ES01032,8.38
2014,,,ES01032,PT,ES01032,2.91
2016,,,ES48051,PT,ES48051,0.0
2015,,,ES48051,PT,ES48051,0.0
2019,,,ES48051,PT,ES48051,0.0
2017,,,ES48051,PT,ES48051,0.0
2021,,,ES48051,PT,ES48051,0.0
2013,,,ES48051,PT,ES48051,0.0
2011,,,ES48051,PT,ES48051,0.0
2010,,,ES48051,PT,ES48051,0.0
2012,,,ES48051,PT,ES48051,0.0
2014,,,ES48051,PT,ES48051,0.0
2018,,,ES48051,PT,ES48051,0.0
2020,,,ES48051,PT,ES48051,0.0
2016,,,ES01902,PT,ES01902,2.23
2013,,,ES01902,PT,ES01902,1.28
2020,,,ES01902,PT,ES01902,3.16
2012,,,ES01902,PT,ES01902,1.18
2021,,,ES01902,PT,ES01902,3.23
2015,,,ES01902,PT,ES01902,1.31
2010,,,ES01902,PT,ES01902,1.16
2014,,,ES01902,PT,ES01902,1.29
2018,,,ES01902,PT,ES01902,2.61
2017,,,ES01902,PT,ES01902,3.34
2011,,,ES01902,PT,ES01902,0.94
2019,,,ES01902,PT,ES01902,2.59
2012,,,ES01033,PT,ES01033,0.0
2015,,,ES01033,PT,ES01033,0.0
2021,,,ES01033,PT,ES01033,0.34
2010,,,ES01033,PT,ES01033,0.0
2018,,,ES01033,PT,ES01033,0.0
2017,,,ES01033,PT,ES01033,0.0
2011,,,ES01033,PT,ES01033,0.0
2013,,,ES01033,PT,ES01033,0.0
2014,,,ES01033,PT,ES01033,0.0
2020,,,ES01033,PT,ES01033,1.24
2019,,,ES01033,PT,ES01033,0.0
2016,,,ES01033,PT,ES01033,0.0
2016,,,ES48052,PT,ES48052,2.13
2015,,,ES48052,PT,ES48052,1.95
2011,,,ES48052,PT,ES48052,0.45
2012,,,ES48052,PT,ES48052,0.53
2021,,,ES48052,PT,ES48052,6.19
2013,,,ES48052,PT,ES48052,0.54
2019,,,ES48052,PT,ES48052,2.45
2017,,,ES48052,PT,ES48052,2.1
2010,,,ES48052,PT,ES48052,0.36
2014,,,ES48052,PT,ES48052,0.53
2018,,,ES48052,PT,ES48052,2.05
2020,,,ES48052,PT,ES48052,5.58
2012,,,ES20048,PT,ES20048,0.0
2010,,,ES20048,PT,ES20048,0.0
2013,,,ES20048,PT,ES20048,0.0
2017,,,ES20048,PT,ES20048,0.0
2011,,,ES20048,PT,ES20048,0.0
2020,,,ES20048,PT,ES20048,0.0
2018,,,ES20048,PT,ES20048,0.0
2016,,,ES20048,PT,ES20048,0.0
2014,,,ES20048,PT,ES20048,0.0
2015,,,ES20048,PT,ES20048,0.0
2019,,,ES20048,PT,ES20048,0.0
2021,,,ES20048,PT,ES20048,0.0
2020,,,ES20902,PT,ES20902,0.0
2013,,,ES20902,PT,ES20902,0.0
2012,,,ES20902,PT,ES20902,0.0
2021,,,ES20902,PT,ES20902,0.0
2016,,,ES20902,PT,ES20902,0.0
2011,,,ES20902,PT,ES20902,0.0
2010,,,ES20902,PT,ES20902,0.0
2015,,,ES20902,PT,ES20902,0.0
2014,,,ES20902,PT,ES20902,0.0
2019,,,ES20902,PT,ES20902,0.0
2018,,,ES20902,PT,ES20902,0.0
2017,,,ES20902,PT,ES20902,0.0
2017,,,ES01036,PT,ES01036,1.49
2010,,,ES01036,PT,ES01036,1.22
2013,,,ES01036,PT,ES01036,1.73
2012,,,ES01036,PT,ES01036,1.65
2011,,,ES01036,PT,ES01036,1.22
2014,,,ES01036,PT,ES01036,1.51
2016,,,ES01036,PT,ES01036,1.67
2015,,,ES01036,PT,ES01036,1.49
2018,,,ES01036,PT,ES01036,1.49
2021,,,ES01036,PT,ES01036,1.33
2020,,,ES01036,PT,ES01036,2.58
2019,,,ES01036,PT,ES01036,2.65
2016,,,ES48053,PT,ES48053,0.0
2011,,,ES48053,PT,ES48053,0.0
2017,,,ES48053,PT,ES48053,0.0
2015,,,ES48053,PT,ES48053,0.0
2019,,,ES48053,PT,ES48053,0.08
2013,,,ES48053,PT,ES48053,0.0
2021,,,ES48053,PT,ES48053,0.07
2010,,,ES48053,PT,ES48053,0.0
2012,,,ES48053,PT,ES48053,0.0
2014,,,ES48053,PT,ES48053,0.0
2018,,,ES48053,PT,ES48053,0.0
2020,,,ES48053,PT,ES48053,0.08
2018,,,ES20049,PT,ES20049,0.0
2019,,,ES20049,PT,ES20049,0.89
2015,,,ES20049,PT,ES20049,0.0
2016,,,ES20049,PT,ES20049,0.0
2014,,,ES20049,PT,ES20049,0.0
2020,,,ES20049,PT,ES20049,1.33
2011,,,ES20049,PT,ES20049,0.0
2012,,,ES20049,PT,ES20049,0.0
2013,,,ES20049,PT,ES20049,0.0
2021,,,ES20049,PT,ES20049,1.33
2017,,,ES20049,PT,ES20049,0.0
2010,,,ES20049,PT,ES20049,0.0
2021,,,ES20050,PT,ES20050,0.0
2013,,,ES20050,PT,ES20050,0.0
2011,,,ES20050,PT,ES20050,0.0
2017,,,ES20050,PT,ES20050,0.0
2016,,,ES20050,PT,ES20050,0.0
2015,,,ES20050,PT,ES20050,0.0
2014,,,ES20050,PT,ES20050,0.0
2010,,,ES20050,PT,ES20050,0.0
2018,,,ES20050,PT,ES20050,0.0
2012,,,ES20050,PT,ES20050,0.0
2020,,,ES20050,PT,ES20050,0.0
2019,,,ES20050,PT,ES20050,0.0
2019,,,ES20051,PT,ES20051,0.33
2018,,,ES20051,PT,ES20051,0.33
2015,,,ES20051,PT,ES20051,0.45
2016,,,ES20051,PT,ES20051,0.43
2010,,,ES20051,PT,ES20051,0.0
2013,,,ES20051,PT,ES20051,0.0
2011,,,ES20051,PT,ES20051,0.0
2014,,,ES20051,PT,ES20051,0.45
2017,,,ES20051,PT,ES20051,0.42
2012,,,ES20051,PT,ES20051,0.0
2020,,,ES20051,PT,ES20051,0.35
2021,,,ES20051,PT,ES20051,0.35
2021,,,ES20052,PT,ES20052,0.8
2013,,,ES20052,PT,ES20052,0.21
2017,,,ES20052,PT,ES20052,0.0
2010,,,ES20052,PT,ES20052,0.0
2011,,,ES20052,PT,ES20052,0.2
2012,,,ES20052,PT,ES20052,0.21
2014,,,ES20052,PT,ES20052,0.21
2015,,,ES20052,PT,ES20052,0.21
2016,,,ES20052,PT,ES20052,0.0
2018,,,ES20052,PT,ES20052,0.0
2019,,,ES20052,PT,ES20052,0.0
2020,,,ES20052,PT,ES20052,0.69
2021,,,ES01058,PT,ES01058,0.04
2013,,,ES01058,PT,ES01058,1.48
2011,,,ES01058,PT,ES01058,0.0
2012,,,ES01058,PT,ES01058,0.0
2015,,,ES01058,PT,ES01058,0.0
2019,,,ES01058,PT,ES01058,0.0
2020,,,ES01058,PT,ES01058,0.0
2010,,,ES01058,PT,ES01058,0.0
2014,,,ES01058,PT,ES01058,1.14
2017,,,ES01058,PT,ES01058,0.0
2018,,,ES01058,PT,ES01058,0.0
2016,,,ES01058,PT,ES01058,0.0
2015,,,ES20068,PT,ES20068,0.0
2011,,,ES20068,PT,ES20068,0.0
2019,,,ES20068,PT,ES20068,0.0
2013,,,ES20068,PT,ES20068,0.0
2017,,,ES20068,PT,ES20068,0.0
2021,,,ES20068,PT,ES20068,0.0
2010,,,ES20068,PT,ES20068,0.0
2012,,,ES20068,PT,ES20068,0.0
2014,,,ES20068,PT,ES20068,0.0
2016,,,ES20068,PT,ES20068,0.0
2018,,,ES20068,PT,ES20068,0.0
2020,,,ES20068,PT,ES20068,0.0
2010,,,ES48054,PT,ES48054,0.0
2019,,,ES48054,PT,ES48054,0.28
2018,,,ES48054,PT,ES48054,0.14
2021,,,ES48054,PT,ES48054,0.0
2011,,,ES48054,PT,ES48054,0.0
2017,,,ES48054,PT,ES48054,0.0
2015,,,ES48054,PT,ES48054,0.1
2012,,,ES48054,PT,ES48054,0.0
2014,,,ES48054,PT,ES48054,0.0
2016,,,ES48054,PT,ES48054,0.0
2020,,,ES48054,PT,ES48054,0.28
2013,,,ES48054,PT,ES48054,0.0
2016,,,ES48057,PT,ES48057,0.0
