Year,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2021,,,ES48077,PER_10000,ES48077,4.3
2022,,,ES48077,PER_10000,ES48077,8.7
2020,,,ES48077,PER_10000,ES48077,0.0
2019,,,ES48077,PER_10000,ES48077,0.0
2023,,,ES48077,PER_10000,ES48077,4.4
2023,,,ES48078,PER_10000,ES48078,1.3
2020,,,ES48078,PER_10000,ES48078,2.9
2022,,,ES48078,PER_10000,ES48078,3.4
2021,,,ES48078,PER_10000,ES48078,3.0
2019,,,ES48078,PER_10000,ES48078,0.0
2023,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,0.0
2020,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,0.0
2019,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,0.0
2021,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,0.0
2022,,,Ribera Baja / Erriberabeitia,PER_10000,Ribera Baja / Erriberabeitia,0.0
2020,,,Samaniego,PER_10000,Samaniego,0.0
2023,,,Samaniego,PER_10000,Samaniego,0.0
2019,,,Samaniego,PER_10000,Samaniego,0.0
2021,,,Samaniego,PER_10000,Samaniego,0.0
2022,,,Samaniego,PER_10000,Samaniego,0.0
2021,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,60.6
2023,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,0.0
2020,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,0.0
2022,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,0.0
2019,,,San Millán / Donemiliaga,PER_10000,San Millán / Donemiliaga,0.0
2019,,,ES48082,PER_10000,ES48082,2.5
2023,,,ES48082,PER_10000,ES48082,5.0
2022,,,ES48082,PER_10000,ES48082,2.1
2021,,,ES48082,PER_10000,ES48082,4.2
2020,,,ES48082,PER_10000,ES48082,3.8
2022,,,Segura,PER_10000,Segura,0.0
2021,,,Segura,PER_10000,Segura,0.0
2023,,,Segura,PER_10000,Segura,0.0
2020,,,Segura,PER_10000,Segura,0.0
2019,,,Segura,PER_10000,Segura,0.0
2022,,,ES48084,PER_10000,ES48084,6.3
2020,,,ES48084,PER_10000,ES48084,0.7
2019,,,ES48084,PER_10000,ES48084,2.8
2023,,,ES48084,PER_10000,ES48084,2.1
2021,,,ES48084,PER_10000,ES48084,9.3
2021,,,ES48904,PER_10000,ES48904,4.3
2020,,,ES48904,PER_10000,ES48904,12.7
2023,,,ES48904,PER_10000,ES48904,12.7
2022,,,ES48904,PER_10000,ES48904,0.0
2019,,,ES48904,PER_10000,ES48904,0.0
2021,,,ES48085,PER_10000,ES48085,4.4
2020,,,ES48085,PER_10000,ES48085,4.5
2019,,,ES48085,PER_10000,ES48085,6.1
2023,,,ES48085,PER_10000,ES48085,2.9
2022,,,ES48085,PER_10000,ES48085,17.4
2019,,,ES48086,PER_10000,ES48086,0.0
2020,,,ES48086,PER_10000,ES48086,0.0
2023,,,ES48086,PER_10000,ES48086,0.0
2021,,,ES48086,PER_10000,ES48086,0.0
2022,,,ES48086,PER_10000,ES48086,7.3
2022,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,0.0
2020,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,5.2
2019,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,0.0
2021,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,5.3
2023,,,Soraluze-Placencia de las Armas,PER_10000,Soraluze-Placencia de las Armas,5.5
2021,,,ES48076,PER_10000,ES48076,0.0
2020,,,ES48076,PER_10000,ES48076,0.0
2019,,,ES48076,PER_10000,ES48076,0.0
2023,,,ES48076,PER_10000,ES48076,0.0
2022,,,ES48076,PER_10000,ES48076,0.0
2022,,,Tolosa,PER_10000,Tolosa,7.8
2021,,,Tolosa,PER_10000,Tolosa,3.0
2023,,,Tolosa,PER_10000,Tolosa,4.9
2019,,,Tolosa,PER_10000,Tolosa,3.0
2020,,,Tolosa,PER_10000,Tolosa,9.9
2022,,,ES48087,PER_10000,ES48087,0.0
2019,,,ES48087,PER_10000,ES48087,0.0
2023,,,ES48087,PER_10000,ES48087,0.0
2020,,,ES48087,PER_10000,ES48087,0.0
2021,,,ES48087,PER_10000,ES48087,0.0
2022,,,ES48088,PER_10000,ES48088,0.0
2021,,,ES48088,PER_10000,ES48088,0.0
2019,,,ES48088,PER_10000,ES48088,0.0
2020,,,ES48088,PER_10000,ES48088,0.0
2023,,,ES48088,PER_10000,ES48088,0.0
2022,,,ES48065,PER_10000,ES48065,19.7
2021,,,ES48065,PER_10000,ES48065,0.0
2020,,,ES48065,PER_10000,ES48065,4.9
2019,,,ES48065,PER_10000,ES48065,0.0
2023,,,ES48065,PER_10000,ES48065,14.7
2021,,,ES48089,PER_10000,ES48089,0.0
2020,,,ES48089,PER_10000,ES48089,0.0
2019,,,ES48089,PER_10000,ES48089,0.0
2023,,,ES48089,PER_10000,ES48089,0.0
2022,,,ES48089,PER_10000,ES48089,0.0
2023,,,ES48074,PER_10000,ES48074,25.2
2020,,,ES48074,PER_10000,ES48074,5.0
2019,,,ES48074,PER_10000,ES48074,0.0
2021,,,ES48074,PER_10000,ES48074,0.0
2022,,,ES48074,PER_10000,ES48074,5.0
2021,,,Urkabustaiz,PER_10000,Urkabustaiz,0.0
2023,,,Urkabustaiz,PER_10000,Urkabustaiz,0.0
2022,,,Urkabustaiz,PER_10000,Urkabustaiz,0.0
2019,,,Urkabustaiz,PER_10000,Urkabustaiz,0.0
2020,,,Urkabustaiz,PER_10000,Urkabustaiz,0.0
2019,,,Urnieta,PER_10000,Urnieta,6.4
2021,,,Urnieta,PER_10000,Urnieta,0.0
2022,,,Urnieta,PER_10000,Urnieta,0.0
2020,,,Urnieta,PER_10000,Urnieta,0.0
2023,,,Urnieta,PER_10000,Urnieta,3.2
2023,,,Urretxu,PER_10000,Urretxu,0.0
2019,,,Urretxu,PER_10000,Urretxu,0.0
2020,,,Urretxu,PER_10000,Urretxu,0.0
2022,,,Urretxu,PER_10000,Urretxu,0.0
2021,,,Urretxu,PER_10000,Urretxu,3.0
2022,,,Usurbil,PER_10000,Usurbil,0.0
2019,,,Usurbil,PER_10000,Usurbil,3.2
2021,,,Usurbil,PER_10000,Usurbil,0.0
2020,,,Usurbil,PER_10000,Usurbil,3.2
2023,,,Usurbil,PER_10000,Usurbil,9.4
2019,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,0.0
2021,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,0.0
2020,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,0.0
2022,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,0.0
2023,,,Valdegovía / Gaubea,PER_10000,Valdegovía / Gaubea,0.0
2022,,,ES48080,PER_10000,ES48080,4.9
2021,,,ES48080,PER_10000,ES48080,4.9
2020,,,ES48080,PER_10000,ES48080,6.5
2019,,,ES48080,PER_10000,ES48080,3.2
2023,,,ES48080,PER_10000,ES48080,4.9
2021,,,Villabona,PER_10000,Villabona,3.4
2020,,,Villabona,PER_10000,Villabona,0.0
2022,,,Villabona,PER_10000,Villabona,0.0
2023,,,Villabona,PER_10000,Villabona,0.0
2019,,,Villabona,PER_10000,Villabona,0.0
2022,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,0.0
2021,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,0.0
2019,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,0.0
2023,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,0.0
2020,,,Villabuena de Álava / Eskuernaga,PER_10000,Villabuena de Álava / Eskuernaga,0.0
2019,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,3.3
2021,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,3.2
2020,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,3.8
2022,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,5.0
2023,,,Vitoria-Gasteiz,PER_10000,Vitoria-Gasteiz,5.8
2022,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2020,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2023,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2019,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2021,,,Yécora / Iekora,PER_10000,Yécora / Iekora,0.0
2019,,,ES48095,PER_10000,ES48095,0.0
2023,,,ES48095,PER_10000,ES48095,6.7
2022,,,ES48095,PER_10000,ES48095,6.7
2021,,,ES48095,PER_10000,ES48095,0.0
2020,,,ES48095,PER_10000,ES48095,13.2
2022,,,Zaldibia,PER_10000,Zaldibia,0.0
2019,,,Zaldibia,PER_10000,Zaldibia,0.0
2021,,,Zaldibia,PER_10000,Zaldibia,0.0
2023,,,Zaldibia,PER_10000,Zaldibia,0.0
2020,,,Zaldibia,PER_10000,Zaldibia,0.0
2020,,,Zalduondo,PER_10000,Zalduondo,0.0
2021,,,Zalduondo,PER_10000,Zalduondo,0.0
2023,,,Zalduondo,PER_10000,Zalduondo,0.0
2022,,,Zalduondo,PER_10000,Zalduondo,0.0
2019,,,Zalduondo,PER_10000,Zalduondo,0.0
2022,,,ES48096,PER_10000,ES48096,2.4
2021,,,ES48096,PER_10000,ES48096,4.7
2020,,,ES48096,PER_10000,ES48096,2.3
2019,,,ES48096,PER_10000,ES48096,9.3
2023,,,ES48096,PER_10000,ES48096,7.1
2019,,,Zambrana,PER_10000,Zambrana,0.0
2020,,,Zambrana,PER_10000,Zambrana,0.0
2022,,,Zambrana,PER_10000,Zambrana,0.0
2021,,,Zambrana,PER_10000,Zambrana,0.0
2023,,,Zambrana,PER_10000,Zambrana,0.0
2019,,,ES48905,PER_10000,ES48905,18.1
2023,,,ES48905,PER_10000,ES48905,12.4
2021,,,ES48905,PER_10000,ES48905,18.6
2022,,,ES48905,PER_10000,ES48905,18.6
2020,,,ES48905,PER_10000,ES48905,18.3
2020,,,ES48097,PER_10000,ES48097,0.0
2021,,,ES48097,PER_10000,ES48097,0.0
2019,,,ES48097,PER_10000,ES48097,0.0
2023,,,ES48097,PER_10000,ES48097,0.0
2022,,,ES48097,PER_10000,ES48097,0.0
2021,,,Zarautz,PER_10000,Zarautz,5.0
2019,,,Zarautz,PER_10000,Zarautz,4.2
2023,,,Zarautz,PER_10000,Zarautz,4.2
2020,,,Zarautz,PER_10000,Zarautz,2.5
2022,,,Zarautz,PER_10000,Zarautz,3.4
2023,,,ES48024,PER_10000,ES48024,0.0
2019,,,ES48024,PER_10000,ES48024,16.6
2021,,,ES48024,PER_10000,ES48024,16.0
2020,,,ES48024,PER_10000,ES48024,0.0
2022,,,ES48024,PER_10000,ES48024,0.0
2020,,,ES48025,PER_10000,ES48025,0.0
2022,,,ES48025,PER_10000,ES48025,0.0
2019,,,ES48025,PER_10000,ES48025,0.0
2021,,,ES48025,PER_10000,ES48025,0.0
2023,,,ES48025,PER_10000,ES48025,0.0
2023,,,Zegama,PER_10000,Zegama,27.1
2019,,,Zegama,PER_10000,Zegama,0.0
2021,,,Zegama,PER_10000,Zegama,0.0
2022,,,Zegama,PER_10000,Zegama,0.0
2020,,,Zegama,PER_10000,Zegama,0.0
2021,,,Zerain,PER_10000,Zerain,0.0
2022,,,Zerain,PER_10000,Zerain,0.0
2020,,,Zerain,PER_10000,Zerain,0.0
2019,,,Zerain,PER_10000,Zerain,0.0
2023,,,Zerain,PER_10000,Zerain,0.0
2021,,,Zestoa,PER_10000,Zestoa,0.0
2020,,,Zestoa,PER_10000,Zestoa,5.5
2019,,,Zestoa,PER_10000,Zestoa,0.0
2023,,,Zestoa,PER_10000,Zestoa,0.0
2022,,,Zestoa,PER_10000,Zestoa,0.0
2019,,,ES48913,PER_10000,ES48913,0.0
2023,,,ES48913,PER_10000,ES48913,0.0
2022,,,ES48913,PER_10000,ES48913,0.0
2021,,,ES48913,PER_10000,ES48913,0.0
2020,,,ES48913,PER_10000,ES48913,0.0
2020,,,Zigoitia,PER_10000,Zigoitia,12.3
2021,,,Zigoitia,PER_10000,Zigoitia,0.0
2019,,,Zigoitia,PER_10000,Zigoitia,12.7
2022,,,Zigoitia,PER_10000,Zigoitia,0.0
2023,,,Zigoitia,PER_10000,Zigoitia,0.0
2021,,,ES48915,PER_10000,ES48915,0.0
2023,,,ES48915,PER_10000,ES48915,0.0
2022,,,ES48915,PER_10000,ES48915,0.0
2020,,,ES48915,PER_10000,ES48915,0.0
2019,,,ES48915,PER_10000,ES48915,0.0
2022,,,Zizurkil,PER_10000,Zizurkil,13.9
2021,,,Zizurkil,PER_10000,Zizurkil,6.9
2019,,,Zizurkil,PER_10000,Zizurkil,0.0
2020,,,Zizurkil,PER_10000,Zizurkil,13.5
2023,,,Zizurkil,PER_10000,Zizurkil,0.0
2020,,,Zuia,PER_10000,Zuia,0.0
2022,,,Zuia,PER_10000,Zuia,0.0
2021,,,Zuia,PER_10000,Zuia,0.0
2023,,,Zuia,PER_10000,Zuia,0.0
2019,,,Zuia,PER_10000,Zuia,0.0
2019,,,Zumaia,PER_10000,Zumaia,0.0
2021,,,Zumaia,PER_10000,Zumaia,9.9
2023,,,Zumaia,PER_10000,Zumaia,0.0
2020,,,Zumaia,PER_10000,Zumaia,2.0
2022,,,Zumaia,PER_10000,Zumaia,0.0
2020,,,Zumarraga,PER_10000,Zumarraga,0.0
2019,,,Zumarraga,PER_10000,Zumarraga,4.0
2021,,,Zumarraga,PER_10000,Zumarraga,4.1
2023,,,Zumarraga,PER_10000,Zumarraga,4.1
2022,,,Zumarraga,PER_10000,Zumarraga,8.3
2023,,Añana (eskualdea),,PER_10000,Añana (eskualdea),0.0
2022,,Añana (eskualdea),,PER_10000,Añana (eskualdea),0.0
2019,,Añana (eskualdea),,PER_10000,Añana (eskualdea),0.0
2021,,Añana (eskualdea),,PER_10000,Añana (eskualdea),0.0
2020,,Añana (eskualdea),,PER_10000,Añana (eskualdea),0.0
2020,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,1.8
2023,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,1.8
2022,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,1.8
2019,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,3.6
2021,,Arabako Errioxa / Rioja Alavesa,,PER_10000,Arabako Errioxa / Rioja Alavesa,1.8
2021,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,2.3
2020,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,2.8
2023,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,4.0
2019,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,2.8
2022,,Arabako Kantaurialdea / Cantábrica Alavesa,,PER_10000,Arabako Kantaurialdea / Cantábrica Alavesa,5.1
2021,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,3.4
2019,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,3.1
2023,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,5.8
2020,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,3.8
2022,,Arabako Lautada / Llanada Alavesa,,PER_10000,Arabako Lautada / Llanada Alavesa,4.8
2020,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,0.0
2021,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,0.0
2022,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,0.0
2019,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,0.0
2023,,Arabako Mendialdea / Montaña Alavesa,,PER_10000,Arabako Mendialdea / Montaña Alavesa,7.0
2023,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,10.0
2021,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,1.7
2019,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,1.7
2020,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,2.5
2022,,Arratia Nerbioi / Arratia-Nervión,,PER_10000,Arratia Nerbioi / Arratia-Nervión,6.7
2021,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,8.1
2023,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,10.4
2020,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,3.3
2019,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,5.1
2022,,Bidasoa Beherea / Bajo Bidasoa,,PER_10000,Bidasoa Beherea / Bajo Bidasoa,7.6
2023,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,5.6
2021,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,4.2
2020,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,3.0
2019,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,3.9
2022,,Bilbo Handia / Gran Bilbao,,PER_10000,Bilbo Handia / Gran Bilbao,4.8
2023,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,5.7
2021,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,3.6
2019,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,2.5
2020,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,3.2
2022,,Debabarrena / Bajo Deba,,PER_10000,Debabarrena / Bajo Deba,3.2
2022,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,3.2
2019,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,2.2
2020,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,2.2
2021,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,6.3
2023,,Debagoiena / Alto Deba,,PER_10000,Debagoiena / Alto Deba,6.6
2021,,Donostialdea,,PER_10000,Donostialdea,4.6
2022,,Donostialdea,,PER_10000,Donostialdea,5.0
2019,,Donostialdea,,PER_10000,Donostialdea,3.8
2020,,Donostialdea,,PER_10000,Donostialdea,3.4
2023,,Donostialdea,,PER_10000,Donostialdea,7.0
2023,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,4.5
2022,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,4.2
2020,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,1.6
2019,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,2.8
2021,,Durangaldea / Duranguesado,,PER_10000,Durangaldea / Duranguesado,2.2
2021,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,3.1
2019,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,3.7
2022,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,2.5
2020,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,4.9
2023,,Enkartazioak / Encartaciones,,PER_10000,Enkartazioak / Encartaciones,3.7
2019,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,3.0
2021,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,2.6
2020,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,1.3
2022,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,1.3
2023,,Gernika-Bermeo,,PER_10000,Gernika-Bermeo,5.5
2022,,Goierri,,PER_10000,Goierri,3.2
2019,,Goierri,,PER_10000,Goierri,2.6
2023,,Goierri,,PER_10000,Goierri,2.9
2021,,Goierri,,PER_10000,Goierri,4.4
2020,,Goierri,,PER_10000,Goierri,2.1
2019,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,4.8
2021,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,0.0
2020,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,2.4
2022,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,2.3
2023,,Gorbeialdea / Estribaciones del Gorbea,,PER_10000,Gorbeialdea / Estribaciones del Gorbea,4.5
2019,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,3.9
2022,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,3.1
2021,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,3.1
2020,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,1.5
2023,,Markina-Ondarroa,,PER_10000,Markina-Ondarroa,7.1
2022,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,2.0
2019,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,3.4
2023,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,3.9
2020,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,2.0
2021,,Plentzia-Mungia,,PER_10000,Plentzia-Mungia,2.3
2023,,Tolosaldea,,PER_10000,Tolosaldea,3.2
2022,,Tolosaldea,,PER_10000,Tolosaldea,7.2
2020,,Tolosaldea,,PER_10000,Tolosaldea,5.6
2021,,Tolosaldea,,PER_10000,Tolosaldea,2.4
2019,,Tolosaldea,,PER_10000,Tolosaldea,1.6
2023,,Urola Kosta,,PER_10000,Urola Kosta,2.9
2019,,Urola Kosta,,PER_10000,Urola Kosta,3.4
2021,,Urola Kosta,,PER_10000,Urola Kosta,3.6
2020,,Urola Kosta,,PER_10000,Urola Kosta,1.8
2022,,Urola Kosta,,PER_10000,Urola Kosta,3.4
2023,ES211,,,PER_10000,ES211,5.4
2021,ES211,,,PER_10000,ES211,3.1
2019,ES211,,,PER_10000,ES211,3.3
2022,ES211,,,PER_10000,ES211,4.6
2020,ES211,,,PER_10000,ES211,3.5
2023,ES213,,,PER_10000,ES213,5.5
2020,ES213,,,PER_10000,ES213,2.9
2022,ES213,,,PER_10000,ES213,4.6
2021,ES213,,,PER_10000,ES213,3.8
2019,ES213,,,PER_10000,ES213,4.0
2020,ES212,,,PER_10000,ES212,3.2
2022,ES212,,,PER_10000,ES212,4.6
2019,ES212,,,PER_10000,ES212,3.6
2023,ES212,,,PER_10000,ES212,6.2
2021,ES212,,,PER_10000,ES212,4.8
