Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2014,EU_DSR_SILS_TH,,,Mendexa,Porcentaje,Mendexa,100.0
2018,EU_DSR_SILS_TH,,,Mendexa,Porcentaje,Mendexa,100.0
2022,EU_DSR_SILS_TH,,,Mendexa,Porcentaje,Mendexa,100.0
2024,EU_DSR_SILS_TH,,,Mendexa,Porcentaje,Mendexa,100.0
2024,SG_DSR_SILS,,,Mendexa,Porcentaje,Mendexa,0.0
2015,SG_DSR_SILS,,,Mendexa,Porcentaje,Mendexa,0.0
2023,SG_DSR_SILS,,,Mendexa,Porcentaje,Mendexa,0.0
2011,SG_DSR_SILS,,,Mendexa,Porcentaje,Mendexa,0.0
2021,SG_DSR_SILS,,,Mendexa,Porcentaje,Mendexa,0.0
2010,SG_DSR_SILS,,,Mendexa,Porcentaje,Mendexa,0.0
2012,SG_DSR_SILS,,,Mendexa,Porcentaje,Mendexa,0.0
2014,SG_DSR_SILS,,,Mendexa,Porcentaje,Mendexa,0.0
2013,SG_DSR_SILS,,,Mendexa,Porcentaje,Mendexa,0.0
2020,EU_DSR_SILS_TH,,,Mendexa,Porcentaje,Mendexa,100.0
2016,EU_DSR_SILS_TH,,,Mendexa,Porcentaje,Mendexa,100.0
2012,EU_DSR_SILS_TH,,,Mendexa,Porcentaje,Mendexa,100.0
2015,EU_DSR_SILS_TH,,,Mendexa,Porcentaje,Mendexa,100.0
2017,EU_DSR_SILS_TH,,,Mendexa,Porcentaje,Mendexa,100.0
2018,SG_DSR_SILS,,,Mendexa,Porcentaje,Mendexa,0.0
2016,SG_DSR_SILS,,,Mendexa,Porcentaje,Mendexa,0.0
2014,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2022,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2011,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2015,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2018,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2014,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2022,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2016,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2011,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2013,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2015,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2017,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2019,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2024,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2020,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2018,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2017,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2019,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2023,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2013,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2010,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2024,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2012,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2023,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2021,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2012,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2020,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2010,EU_DSR_SILS_TH,,,Meñaka,Porcentaje,Meñaka,100.0
2016,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2021,SG_DSR_SILS,,,Meñaka,Porcentaje,Meñaka,0.0
2020,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2024,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2018,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2024,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2020,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2016,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2011,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2023,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2015,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2021,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2013,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2023,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2016,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2017,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2022,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2022,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2013,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2019,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2019,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2011,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2012,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2021,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2017,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2014,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2015,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2014,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2018,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2012,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2010,SG_DSR_SILS,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2010,EU_DSR_SILS_TH,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,100.0
2018,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2012,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2016,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2024,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2021,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2011,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2012,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2016,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2019,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2014,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2023,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2020,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2021,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2014,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2020,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2024,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2010,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2022,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2023,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2017,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2011,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2013,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2015,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2017,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2019,EU_DSR_SILS_TH,,,Morga,Porcentaje,Morga,100.0
2018,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2010,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2022,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2013,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2015,SG_DSR_SILS,,,Morga,Porcentaje,Morga,0.0
2024,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2012,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2014,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2020,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2019,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2022,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2020,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2018,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2011,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2017,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2012,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2015,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2021,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2024,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2022,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2019,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2010,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2018,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2011,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2021,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2013,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2017,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2015,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2016,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2023,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2016,EU_DSR_SILS_TH,,,Mundaka,Porcentaje,Mundaka,100.0
2010,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2014,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2023,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2013,SG_DSR_SILS,,,Mundaka,Porcentaje,Mundaka,0.0
2018,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2023,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2015,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2020,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2024,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2018,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2023,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2010,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2011,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2015,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2021,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2019,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2013,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2012,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2016,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2022,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2021,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2011,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2014,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2010,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2012,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2016,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2020,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2024,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2022,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2013,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2019,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2014,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2017,EU_DSR_SILS_TH,,,Mungia,Porcentaje,Mungia,100.0
2017,SG_DSR_SILS,,,Mungia,Porcentaje,Mungia,100.0
2022,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2014,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2018,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2016,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2010,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2024,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2012,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2020,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2010,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2012,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2016,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2020,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2018,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2024,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2014,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2022,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2015,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2017,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2021,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2013,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2019,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2011,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2015,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2023,SG_DSR_SILS,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,0.0
2023,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2019,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2011,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2013,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2017,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2021,EU_DSR_SILS_TH,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,100.0
2021,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2024,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2022,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2018,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2024,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2020,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2022,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2013,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2014,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2016,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2012,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2021,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2010,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2013,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2018,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2019,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2023,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2010,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2017,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2011,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2016,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2012,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2014,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2020,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2015,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2023,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2017,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2011,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2015,EU_DSR_SILS_TH,,,Murueta,Porcentaje,Murueta,100.0
2019,SG_DSR_SILS,,,Murueta,Porcentaje,Murueta,0.0
2013,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2014,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2010,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2024,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2020,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2024,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2018,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2012,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2022,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2019,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2021,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2023,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2016,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2011,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2013,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2023,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2018,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2016,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2010,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2012,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2020,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2017,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2017,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2015,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2021,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2011,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2015,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2019,SG_DSR_SILS,,,Muskiz,Porcentaje,Muskiz,100.0
2014,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2022,EU_DSR_SILS_TH,,,Muskiz,Porcentaje,Muskiz,100.0
2013,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2013,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2012,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2023,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2019,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2021,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2010,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2018,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2010,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2014,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2022,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2020,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2014,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2022,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2024,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2020,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2017,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2012,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2024,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2016,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2017,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2016,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2019,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2023,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2011,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2011,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2015,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2018,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2021,EU_DSR_SILS_TH,,,Mutiloa,Porcentaje,Mutiloa,100.0
2015,SG_DSR_SILS,,,Mutiloa,Porcentaje,Mutiloa,0.0
2012,EU_DSR_SILS_TH,,,Mutriku,Porcentaje,Mutriku,100.0
2020,EU_DSR_SILS_TH,,,Mutriku,Porcentaje,Mutriku,100.0
2023,EU_DSR_SILS_TH,,,Mutriku,Porcentaje,Mutriku,100.0
2024,EU_DSR_SILS_TH,,,Mutriku,Porcentaje,Mutriku,100.0
2014,EU_DSR_SILS_TH,,,Mutriku,Porcentaje,Mutriku,100.0
2022,SG_DSR_SILS,,,Mutriku,Porcentaje,Mutriku,100.0
2010,EU_DSR_SILS_TH,,,Mutriku,Porcentaje,Mutriku,100.0
2022,EU_DSR_SILS_TH,,,Mutriku,Porcentaje,Mutriku,100.0
2018,EU_DSR_SILS_TH,,,Mutriku,Porcentaje,Mutriku,100.0
2014,SG_DSR_SILS,,,Mutriku,Porcentaje,Mutriku,100.0
2010,SG_DSR_SILS,,,Mutriku,Porcentaje,Mutriku,100.0
2018,SG_DSR_SILS,,,Mutriku,Porcentaje,Mutriku,100.0
2011,SG_DSR_SILS,,,Mutriku,Porcentaje,Mutriku,100.0
2012,SG_DSR_SILS,,,Mutriku,Porcentaje,Mutriku,100.0
2016,SG_DSR_SILS,,,Mutriku,Porcentaje,Mutriku,100.0
2020,SG_DSR_SILS,,,Mutriku,Porcentaje,Mutriku,100.0
2024,SG_DSR_SILS,,,Mutriku,Porcentaje,Mutriku,100.0
2016,EU_DSR_SILS_TH,,,Mutriku,Porcentaje,Mutriku,100.0
2017,SG_DSR_SILS,,,Mutriku,Porcentaje,Mutriku,100.0
